,x,y,z,xh,yh,zh,f_xyz,image_name
7,2963.5,143.2,1500.0,1.8,130.9,0.0,"[31167,0,0,0,1582,350412]",pos1184-1-buildingData-140
8,2963.5,203.2,1500.0,-3.5,-159.6,0.0,"[0,0,0,0,0,383161]",pos1184-0-buildingData-200
9,2963.5,203.2,1500.0,2.5,-87.7,-0.0,"[0,0,0,0,0,383161]",pos1184-1-buildingData-200
0,1521.8,53.0,507.9,-4.0,-145.4,0.0,"[264036,0,0,0,0,119125]",pos230-0-buildingData-20
1,1521.8,53.0,507.9,-1.3,64.1,0.0,"[205693,0,0,0,32419,145049]",pos230-1-buildingData-20
2,1521.8,93.0,507.9,-1.0,-14.5,0.0,"[153612,0,0,0,0,229549]",pos230-0-buildingData-60
3,1521.8,93.0,507.9,-5.0,-31.4,0.0,"[107057,0,0,0,2048,274056]",pos230-1-buildingData-60
4,1521.8,133.0,507.9,3.4,97.4,0.0,"[16236,0,0,0,78633,288292]",pos230-0-buildingData-100
5,1521.8,133.0,507.9,1.6,124.3,-0.0,"[59039,0,0,0,79122,245000]",pos230-1-buildingData-100
6,1521.8,173.0,507.9,-4.2,-163.5,-0.0,"[129172,0,0,0,66640,187349]",pos230-0-buildingData-140
7,1521.8,173.0,507.9,1.7,123.3,0.0,"[32484,0,0,1,52602,298074]",pos230-1-buildingData-140
8,1521.8,233.0,507.9,-2.9,-86.4,-0.0,"[39285,0,0,0,5486,338390]",pos230-0-buildingData-200
9,1521.8,233.0,507.9,-0.3,29.3,0.0,"[0,0,0,0,0,383161]",pos230-1-buildingData-200
0,2272.0,23.8,399.8,-3.2,-89.9,0.0,"[0,0,0,0,0,383161]",pos595-0-buildingData-20
1,2272.0,23.8,399.8,2.4,91.0,0.0,"[66473,0,0,0,81655,235033]",pos595-1-buildingData-20
2,2272.0,63.8,399.8,3.9,-108.3,0.0,"[4000,0,0,0,0,379161]",pos595-0-buildingData-60
3,2272.0,63.8,399.8,-2.2,128.7,0.0,"[258402,0,0,0,40206,84553]",pos595-1-buildingData-60
4,2272.0,103.8,399.8,4.5,-31.0,-0.0,"[0,0,0,0,0,383161]",pos595-0-buildingData-100
5,2272.0,103.8,399.8,-3.7,-36.1,0.0,"[0,0,0,0,0,383161]",pos595-1-buildingData-100
6,2272.0,143.8,399.8,1.3,121.6,0.0,"[131105,0,0,0,34900,217156]",pos595-0-buildingData-140
7,2272.0,143.8,399.8,3.3,-103.6,-0.0,"[0,0,0,0,0,383161]",pos595-1-buildingData-140
8,2272.0,203.8,399.8,4.0,77.8,0.0,"[24502,0,0,0,10717,347942]",pos595-0-buildingData-200
9,2272.0,203.8,399.8,-0.7,-174.5,-0.0,"[65340,0,0,0,3946,313875]",pos595-1-buildingData-200
0,2611.6,10.0,1280.5,1.9,-63.4,0.0,"[0,0,0,0,0,383161]",pos1097-0-buildingData-20
1,2611.6,10.0,1280.5,2.4,71.6,-0.0,"[120649,0,0,0,20185,242327]",pos1097-1-buildingData-20
2,2611.6,48.6,1280.5,-3.5,-93.5,0.0,"[0,0,0,0,0,383161]",pos1097-0-buildingData-60
3,2611.6,48.6,1280.5,0.8,-105.5,0.0,"[0,0,0,0,0,383161]",pos1097-1-buildingData-60
4,2611.6,88.6,1280.5,4.6,177.6,0.0,"[12139,0,0,0,200,370822]",pos1097-0-buildingData-100
5,2611.6,88.6,1280.5,2.2,69.7,0.0,"[131012,0,0,0,26715,225434]",pos1097-1-buildingData-100
6,2611.6,128.6,1280.5,-1.4,-79.3,0.0,"[0,0,0,0,0,383161]",pos1097-0-buildingData-140
7,2611.6,128.6,1280.5,-0.6,111.4,-0.0,"[164100,0,0,0,20459,198602]",pos1097-1-buildingData-140
8,2611.6,188.6,1280.5,2.9,95.0,0.0,"[99899,0,0,0,29099,254163]",pos1097-0-buildingData-200
9,2611.6,188.6,1280.5,-1.8,45.1,0.0,"[110924,0,0,1,16964,255272]",pos1097-1-buildingData-200
0,610.1,50.2,1275.7,4.4,-161.4,-0.0,"[107203,0,0,0,29640,246318]",pos2167-0-buildingData-20
1,610.1,50.2,1275.7,-2.9,-165.3,0.0,"[100494,0,0,0,33721,248946]",pos2167-1-buildingData-20
2,610.1,90.2,1275.7,-4.1,-171.4,0.0,"[100380,0,0,3,51542,231236]",pos2167-0-buildingData-60
3,610.1,90.2,1275.7,0.8,-39.2,-0.0,"[119514,0,0,0,19836,243811]",pos2167-1-buildingData-60
4,610.1,130.2,1275.7,-3.3,-57.4,0.0,"[165918,0,0,0,30672,186571]",pos2167-0-buildingData-100
5,610.1,130.2,1275.7,-1.8,92.6,-0.0,"[1493,0,0,0,0,381668]",pos2167-1-buildingData-100
6,610.1,170.2,1275.7,-2.7,23.5,0.0,"[25658,0,0,0,7532,349971]",pos2167-0-buildingData-140
7,610.1,170.2,1275.7,0.7,-26.6,-0.0,"[9562,0,0,0,7340,366259]",pos2167-1-buildingData-140
8,610.1,230.2,1275.7,4.1,-31.4,0.0,"[15607,0,0,0,11764,355790]",pos2167-0-buildingData-200
9,610.1,230.2,1275.7,3.2,132.0,0.0,"[0,0,0,0,0,383161]",pos2167-1-buildingData-200
0,2542.0,22.1,545.6,3.3,109.6,0.0,"[256041,0,0,0,26,127094]",pos824-0-buildingData-20
1,2542.0,22.1,545.6,-4.4,119.5,0.0,"[212752,0,0,0,226,170183]",pos824-1-buildingData-20
2,2542.0,62.1,545.6,4.1,-76.2,0.0,"[0,0,0,0,0,383161]",pos824-0-buildingData-60
3,2542.0,62.1,545.6,0.1,39.5,0.0,"[0,0,0,0,0,383161]",pos824-1-buildingData-60
4,2542.0,102.1,545.6,0.2,-25.7,0.0,"[0,0,0,0,0,383161]",pos824-0-buildingData-100
5,2542.0,102.1,545.6,-1.3,32.1,0.0,"[0,0,0,0,0,383161]",pos824-1-buildingData-100
6,2542.0,142.1,545.6,0.3,-103.1,0.0,"[0,0,0,0,0,383161]",pos824-0-buildingData-140
7,2542.0,142.1,545.6,-3.7,-5.1,0.0,"[0,0,0,0,0,383161]",pos824-1-buildingData-140
8,2542.0,202.1,545.6,4.9,-44.6,-0.0,"[0,0,0,0,0,383161]",pos824-0-buildingData-200
9,2542.0,202.1,545.6,-4.0,22.0,0.0,"[0,0,0,0,0,383161]",pos824-1-buildingData-200
0,528.6,54.4,986.4,4.3,39.2,0.0,"[21461,0,0,0,7356,354344]",pos1261-0-buildingData-20
1,528.6,54.4,986.4,-2.3,-177.5,0.0,"[15218,0,0,0,11793,356150]",pos1261-1-buildingData-20
2,528.6,94.4,986.4,4.5,143.6,0.0,"[1243,0,0,0,0,381918]",pos1261-0-buildingData-60
3,528.6,94.4,986.4,-2.4,108.8,-0.0,"[1447,0,0,0,0,381714]",pos1261-1-buildingData-60
4,528.6,134.4,986.4,0.0,-129.0,0.0,"[135397,0,0,0,29436,218328]",pos1261-0-buildingData-100
5,528.6,134.4,986.4,2.3,29.6,0.0,"[42508,0,0,0,13307,327346]",pos1261-1-buildingData-100
6,528.6,174.4,986.4,1.5,18.2,0.0,"[37872,0,0,0,10758,334531]",pos1261-0-buildingData-140
7,528.6,174.4,986.4,3.9,35.8,-0.0,"[41872,0,0,0,17487,323802]",pos1261-1-buildingData-140
8,528.6,234.4,986.4,0.6,-38.6,0.0,"[10501,0,0,0,2199,370461]",pos1261-0-buildingData-200
9,528.6,234.4,986.4,-4.5,-158.6,0.0,"[92232,0,0,1,28553,262375]",pos1261-1-buildingData-200
0,2990.6,10.0,2170.7,-3.1,-130.1,0.0,"[0,0,0,0,0,383161]",pos2027-0-buildingData-20
1,2990.6,10.0,2170.7,-4.1,82.0,-0.0,"[49880,0,0,0,1910,331371]",pos2027-1-buildingData-20
2,2990.6,49.3,2170.7,1.7,-73.4,-0.0,"[0,0,0,0,0,383161]",pos2027-0-buildingData-60
3,2990.6,49.3,2170.7,-2.1,-5.5,0.0,"[29763,0,0,0,4767,348631]",pos2027-1-buildingData-60
4,2990.6,89.3,2170.7,4.7,100.2,0.0,"[40134,0,0,0,0,343027]",pos2027-0-buildingData-100
5,2990.6,89.3,2170.7,-0.7,143.0,0.0,"[0,0,0,0,0,383161]",pos2027-1-buildingData-100
6,2990.6,129.3,2170.7,-0.4,-154.6,-0.0,"[0,0,0,0,0,383161]",pos2027-0-buildingData-140
7,2990.6,129.3,2170.7,-0.6,14.1,0.0,"[26988,0,0,0,8770,347403]",pos2027-1-buildingData-140
8,2990.6,189.3,2170.7,-0.9,-1.3,-0.0,"[4624,0,0,0,328,378209]",pos2027-0-buildingData-200
9,2990.6,189.3,2170.7,1.1,-103.8,0.0,"[0,0,0,0,0,383161]",pos2027-1-buildingData-200
0,1082.9,53.8,689.6,2.7,170.1,-0.0,"[222072,0,0,0,127209,33880]",pos119-0-buildingData-20
1,1082.9,53.8,689.6,-0.2,7.3,0.0,"[0,0,0,0,0,383161]",pos119-1-buildingData-20
2,1082.9,93.8,689.6,-4.8,156.1,-0.0,"[32081,0,0,0,158901,192179]",pos119-0-buildingData-60
3,1082.9,93.8,689.6,-1.6,119.8,0.0,"[7321,0,0,0,116,375724]",pos119-1-buildingData-60
4,1082.9,133.8,689.6,-4.7,-34.1,0.0,"[62253,0,0,0,41858,279050]",pos119-0-buildingData-100
5,1082.9,133.8,689.6,-0.8,-59.3,0.0,"[96498,0,0,0,50392,236271]",pos119-1-buildingData-100
6,1082.9,173.8,689.6,3.3,78.3,-0.0,"[16332,0,0,0,8449,358380]",pos119-0-buildingData-140
7,1082.9,173.8,689.6,-4.1,-143.7,-0.0,"[115806,0,0,0,91834,175521]",pos119-1-buildingData-140
8,1082.9,233.8,689.6,0.6,-152.4,0.0,"[97719,0,0,0,24453,260989]",pos119-0-buildingData-200
9,1082.9,233.8,689.6,2.9,-154.4,-0.0,"[79077,0,0,0,16337,287747]",pos119-1-buildingData-200
0,1322.5,46.2,1142.1,-1.6,32.9,0.0,"[321168,0,0,0,31052,30941]",pos1840-0-buildingData-20
1,1322.5,46.2,1142.1,-1.1,37.7,-0.0,"[375328,0,0,0,2387,5446]",pos1840-1-buildingData-20
2,1322.5,86.2,1142.1,-2.0,106.5,0.0,"[39435,0,0,0,251087,92639]",pos1840-0-buildingData-60
3,1322.5,86.2,1142.1,-3.2,139.7,0.0,"[134848,0,0,0,122537,125776]",pos1840-1-buildingData-60
4,1322.5,126.2,1142.1,4.0,41.9,-0.0,"[80773,0,0,0,19754,282634]",pos1840-0-buildingData-100
5,1322.5,126.2,1142.1,-1.1,125.4,-0.0,"[75835,0,0,0,98089,209237]",pos1840-1-buildingData-100
6,1322.5,166.2,1142.1,-2.0,-141.4,0.0,"[129570,0,0,1,30144,223446]",pos1840-0-buildingData-140
7,1322.5,166.2,1142.1,0.5,85.0,0.0,"[86620,0,0,0,2358,294183]",pos1840-1-buildingData-140
8,1322.5,226.2,1142.1,1.1,-47.7,-0.0,"[61351,0,0,0,16858,304952]",pos1840-0-buildingData-200
9,1322.5,226.2,1142.1,2.2,111.1,0.0,"[33797,0,0,0,6878,342486]",pos1840-1-buildingData-200
0,841.3,49.0,696.3,2.4,-6.0,0.0,"[0,0,0,0,0,383161]",pos75-0-buildingData-20
1,841.3,49.0,696.3,0.3,115.5,-0.0,"[33,0,0,0,907,382221]",pos75-1-buildingData-20
2,841.3,89.0,696.3,-3.1,99.4,0.0,"[6022,0,0,0,1276,375863]",pos75-0-buildingData-60
3,841.3,89.0,696.3,2.6,18.5,0.0,"[89,0,0,0,0,383072]",pos75-1-buildingData-60
4,841.3,129.0,696.3,0.5,-122.1,0.0,"[122296,0,0,0,66228,194637]",pos75-0-buildingData-100
5,841.3,129.0,696.3,-3.7,165.7,0.0,"[76306,0,0,0,14843,292012]",pos75-1-buildingData-100
6,841.3,169.0,696.3,-4.4,152.2,0.0,"[57782,0,0,0,3351,322028]",pos75-0-buildingData-140
7,841.3,169.0,696.3,0.6,13.5,-0.0,"[0,0,0,0,0,383161]",pos75-1-buildingData-140
8,841.3,229.0,696.3,-0.1,-163.8,0.0,"[95978,0,0,0,20059,267124]",pos75-0-buildingData-200
9,841.3,229.0,696.3,-1.4,129.4,0.0,"[912,0,0,0,0,382249]",pos75-1-buildingData-200
0,1596.9,49.5,553.9,-3.9,71.8,0.0,"[339839,0,0,0,1373,41949]",pos323-0-buildingData-20
1,1596.9,49.5,553.9,-3.7,26.0,0.0,"[279532,0,0,0,69676,33953]",pos323-1-buildingData-20
2,1596.9,89.5,553.9,2.4,112.1,0.0,"[187006,0,0,0,19659,176496]",pos323-0-buildingData-60
3,1596.9,89.5,553.9,0.7,14.2,-0.0,"[166492,0,0,0,0,216669]",pos323-1-buildingData-60
4,1596.9,129.5,553.9,0.1,-91.3,0.0,"[152955,0,0,0,3894,226312]",pos323-0-buildingData-100
5,1596.9,129.5,553.9,-4.9,17.0,0.0,"[87901,0,0,0,2286,292974]",pos323-1-buildingData-100
6,1596.9,169.5,553.9,4.6,-175.5,-0.0,"[68650,0,0,0,47305,267206]",pos323-0-buildingData-140
7,1596.9,169.5,553.9,-1.3,-10.8,-0.0,"[0,0,0,0,0,383161]",pos323-1-buildingData-140
8,1596.9,229.5,553.9,-4.8,119.2,0.0,"[59393,0,0,1,57987,265780]",pos323-0-buildingData-200
9,1596.9,229.5,553.9,4.9,-137.1,-0.0,"[37727,0,0,0,8666,336768]",pos323-1-buildingData-200
0,222.5,56.5,86.8,3.8,-77.4,0.0,"[50279,0,0,0,11775,321107]",pos1058-0-buildingData-20
1,222.5,56.5,86.8,-0.9,26.6,-0.0,"[0,0,0,0,0,383161]",pos1058-1-buildingData-20
2,222.5,96.5,86.8,-1.2,-13.9,0.0,"[0,0,0,0,0,383161]",pos1058-0-buildingData-60
3,222.5,96.5,86.8,-3.8,146.5,-0.0,"[144950,0,0,0,21816,216395]",pos1058-1-buildingData-60
4,222.5,136.5,86.8,3.1,101.7,0.0,"[741,0,0,0,0,382420]",pos1058-0-buildingData-100
5,222.5,136.5,86.8,-1.1,126.0,0.0,"[36198,0,0,0,0,346963]",pos1058-1-buildingData-100
6,222.5,176.5,86.8,0.3,86.3,0.0,"[0,0,0,0,0,383161]",pos1058-0-buildingData-140
7,222.5,176.5,86.8,-1.5,6.5,0.0,"[0,0,0,0,0,383161]",pos1058-1-buildingData-140
8,222.5,236.5,86.8,2.4,-85.3,0.0,"[4942,0,0,0,2640,375579]",pos1058-0-buildingData-200
9,222.5,236.5,86.8,-4.7,-32.0,-0.0,"[0,0,0,0,0,383161]",pos1058-1-buildingData-200
0,2445.3,25.0,1590.1,1.4,-138.6,0.0,"[801,0,0,0,619,381741]",pos1614-0-buildingData-20
1,2445.3,25.0,1590.1,5.0,-118.2,-0.0,"[3268,0,0,0,1837,378056]",pos1614-1-buildingData-20
2,2445.3,65.0,1590.1,-1.1,-141.8,0.0,"[113,0,0,0,906,382142]",pos1614-0-buildingData-60
3,2445.3,65.0,1590.1,-4.3,126.3,0.0,"[99384,0,0,0,27428,256349]",pos1614-1-buildingData-60
4,2445.3,105.0,1590.1,-3.4,93.1,0.0,"[153635,0,0,0,73830,155696]",pos1614-0-buildingData-100
5,2445.3,105.0,1590.1,-0.3,-10.3,0.0,"[20732,0,0,0,0,362429]",pos1614-1-buildingData-100
6,2445.3,145.0,1590.1,3.3,134.6,0.0,"[59243,0,0,0,22751,301167]",pos1614-0-buildingData-140
7,2445.3,145.0,1590.1,-4.2,158.6,-0.0,"[28030,0,0,0,2772,352359]",pos1614-1-buildingData-140
8,2445.3,205.0,1590.1,0.2,-23.1,0.0,"[0,0,0,0,0,383161]",pos1614-0-buildingData-200
9,2445.3,205.0,1590.1,-2.7,-155.9,-0.0,"[12460,0,0,0,0,370701]",pos1614-1-buildingData-200
0,1657.7,45.5,545.8,4.7,5.9,0.0,"[224535,0,0,0,19672,138954]",pos242-0-buildingData-20
1,1657.7,45.5,545.8,1.2,-140.2,-0.0,"[239533,0,0,0,123017,20611]",pos242-1-buildingData-20
2,1657.7,85.5,545.8,-0.8,-136.7,0.0,"[146229,0,0,0,119914,117018]",pos242-0-buildingData-60
3,1657.7,85.5,545.8,-2.3,20.1,0.0,"[201463,0,0,0,0,181698]",pos242-1-buildingData-60
4,1657.7,125.5,545.8,4.3,-33.2,0.0,"[191,0,0,0,13889,369081]",pos242-0-buildingData-100
5,1657.7,125.5,545.8,3.6,111.9,0.0,"[93339,0,0,0,38152,251670]",pos242-1-buildingData-100
6,1657.7,165.5,545.8,-4.1,-22.6,-0.0,"[0,0,0,0,6671,376490]",pos242-0-buildingData-140
7,1657.7,165.5,545.8,4.7,72.2,0.0,"[14895,0,0,0,22299,345967]",pos242-1-buildingData-140
8,1657.7,225.5,545.8,-1.3,-163.8,0.0,"[106468,0,0,0,33466,243227]",pos242-0-buildingData-200
9,1657.7,225.5,545.8,0.2,-13.9,-0.0,"[0,0,0,0,0,383161]",pos242-1-buildingData-200
0,2133.1,27.0,1334.1,-3.4,-154.9,0.0,"[69291,0,0,0,110825,203045]",pos728-0-buildingData-20
1,2133.1,27.0,1334.1,2.4,49.4,0.0,"[284901,0,0,0,30188,68072]",pos728-1-buildingData-20
2,2133.1,67.0,1334.1,-2.7,-0.5,0.0,"[383161,0,0,0,0,0]",pos728-0-buildingData-60
3,2133.1,67.0,1334.1,-0.2,-75.3,0.0,"[316044,0,0,0,0,67117]",pos728-1-buildingData-60
4,2133.1,107.0,1334.1,0.5,-146.4,0.0,"[41182,0,0,0,44236,297743]",pos728-0-buildingData-100
5,2133.1,107.0,1334.1,-2.8,33.4,-0.0,"[148183,0,0,0,88233,146745]",pos728-1-buildingData-100
6,2133.1,147.0,1334.1,-4.1,-157.6,0.0,"[65250,0,0,0,24451,293460]",pos728-0-buildingData-140
7,2133.1,147.0,1334.1,-2.2,-154.3,0.0,"[46245,0,0,0,13434,323482]",pos728-1-buildingData-140
8,2133.1,207.0,1334.1,0.6,-8.6,0.0,"[47823,0,0,0,6715,328623]",pos728-0-buildingData-200
9,2133.1,207.0,1334.1,-2.9,-116.1,0.0,"[6270,0,0,0,2064,374827]",pos728-1-buildingData-200
0,1432.3,44.1,1277.8,1.7,135.6,0.0,"[223933,0,0,0,17463,141765]",pos1846-0-buildingData-20
1,1432.3,44.1,1277.8,-3.0,7.3,0.0,"[136987,0,0,0,148863,97311]",pos1846-1-buildingData-20
2,1432.3,84.1,1277.8,5.0,-91.1,0.0,"[99408,0,0,0,166047,117706]",pos1846-0-buildingData-60
3,1432.3,84.1,1277.8,0.5,-11.6,0.0,"[2747,0,0,0,365204,15210]",pos1846-1-buildingData-60
4,1432.3,124.1,1277.8,4.7,85.1,0.0,"[85176,0,0,0,20340,277645]",pos1846-0-buildingData-100
5,1432.3,124.1,1277.8,-4.2,138.4,0.0,"[265151,0,0,0,22338,95672]",pos1846-1-buildingData-100
6,1432.3,164.1,1277.8,3.3,-18.1,0.0,"[126772,0,0,0,16425,239964]",pos1846-0-buildingData-140
7,1432.3,164.1,1277.8,0.6,59.9,0.0,"[90004,0,0,0,22266,270891]",pos1846-1-buildingData-140
8,1432.3,224.1,1277.8,0.2,-122.3,0.0,"[67678,0,0,0,16173,299310]",pos1846-0-buildingData-200
9,1432.3,224.1,1277.8,3.3,-93.9,-0.0,"[46612,0,0,0,4312,332237]",pos1846-1-buildingData-200
0,249.6,56.4,138.4,1.9,11.4,0.0,"[0,0,0,0,31956,351205]",pos974-0-buildingData-20
1,249.6,56.4,138.4,-4.5,-57.5,-0.0,"[147028,0,0,0,114870,121263]",pos974-1-buildingData-20
2,249.6,96.4,138.4,0.7,-114.4,-0.0,"[156899,0,0,0,9598,216664]",pos974-0-buildingData-60
3,249.6,96.4,138.4,4.1,49.9,0.0,"[6332,0,0,0,0,376829]",pos974-1-buildingData-60
4,249.6,136.4,138.4,-2.5,39.0,0.0,"[0,0,0,0,0,383161]",pos974-0-buildingData-100
5,249.6,136.4,138.4,-1.6,2.7,-0.0,"[0,0,0,0,0,383161]",pos974-1-buildingData-100
6,249.6,176.4,138.4,-1.1,-60.3,-0.0,"[0,0,0,0,0,383161]",pos974-0-buildingData-140
7,249.6,176.4,138.4,-0.7,-12.3,0.0,"[0,0,0,0,0,383161]",pos974-1-buildingData-140
8,249.6,236.4,138.4,-2.7,-155.2,0.0,"[43496,0,0,0,10132,329533]",pos974-0-buildingData-200
9,249.6,236.4,138.4,-2.0,125.2,-0.0,"[0,0,0,0,0,383161]",pos974-1-buildingData-200
0,356.7,53.2,991.7,3.1,-155.9,0.0,"[23769,0,0,0,10031,349361]",pos509-0-buildingData-20
1,356.7,53.2,991.7,2.5,-164.9,-0.0,"[12281,0,0,0,10273,360607]",pos509-1-buildingData-20
2,356.7,93.2,991.7,-0.3,-105.1,0.0,"[93101,0,0,0,9356,280704]",pos509-0-buildingData-60
3,356.7,93.2,991.7,-3.4,-73.2,-0.0,"[26123,0,0,0,24039,332999]",pos509-1-buildingData-60
4,356.7,133.2,991.7,-3.7,-21.3,0.0,"[28,0,0,0,1,383132]",pos509-0-buildingData-100
5,356.7,133.2,991.7,-2.3,134.7,-0.0,"[4679,0,0,0,0,378482]",pos509-1-buildingData-100
6,356.7,173.2,991.7,1.2,-118.0,-0.0,"[118835,0,0,0,21764,242562]",pos509-0-buildingData-140
7,356.7,173.2,991.7,0.5,145.4,0.0,"[246,0,0,0,0,382915]",pos509-1-buildingData-140
8,356.7,233.2,991.7,-4.4,-15.7,-0.0,"[7537,0,0,0,0,375624]",pos509-0-buildingData-200
9,356.7,233.2,991.7,-0.4,-87.7,0.0,"[104089,0,0,0,38330,240742]",pos509-1-buildingData-200
0,2740.2,10.0,696.9,-1.3,149.7,0.0,"[34485,0,0,0,1844,346832]",pos884-0-buildingData-20
1,2740.2,10.0,696.9,-2.1,-111.3,0.0,"[0,0,0,0,0,383161]",pos884-1-buildingData-20
2,2740.2,48.8,696.9,-2.0,119.4,-0.0,"[82479,0,0,0,6408,294274]",pos884-0-buildingData-60
3,2740.2,48.8,696.9,-3.4,-83.4,-0.0,"[0,0,0,0,0,383161]",pos884-1-buildingData-60
4,2740.2,88.8,696.9,-4.3,175.2,0.0,"[6555,0,0,0,820,375786]",pos884-0-buildingData-100
5,2740.2,88.8,696.9,0.1,-121.1,0.0,"[0,0,0,0,0,383161]",pos884-1-buildingData-100
6,2740.2,128.8,696.9,3.8,-84.5,0.0,"[0,0,0,0,0,383161]",pos884-0-buildingData-140
7,2740.2,128.8,696.9,2.9,147.4,0.0,"[64055,0,0,1,7194,311911]",pos884-1-buildingData-140
8,2740.2,188.8,696.9,-0.4,79.1,0.0,"[97667,0,0,0,29083,256411]",pos884-0-buildingData-200
9,2740.2,188.8,696.9,-2.2,168.1,0.0,"[15393,0,0,0,2293,365475]",pos884-1-buildingData-200
0,1313.5,41.8,1555.9,4.8,-59.1,0.0,"[356258,0,0,0,0,26903]",pos1885-0-buildingData-20
1,1313.5,41.8,1555.9,3.4,3.8,-0.0,"[291536,0,0,0,20634,70991]",pos1885-1-buildingData-20
2,1313.5,81.8,1555.9,-3.7,107.1,-0.0,"[367814,0,0,0,7785,7562]",pos1885-0-buildingData-60
3,1313.5,81.8,1555.9,-0.2,-27.5,-0.0,"[187937,0,0,1,110753,84470]",pos1885-1-buildingData-60
4,1313.5,121.8,1555.9,-3.3,22.8,0.0,"[181004,0,0,0,32187,169970]",pos1885-0-buildingData-100
5,1313.5,121.8,1555.9,4.7,88.3,0.0,"[81888,0,0,0,23413,277860]",pos1885-1-buildingData-100
6,1313.5,161.8,1555.9,3.2,49.8,0.0,"[72425,0,0,0,18804,291932]",pos1885-0-buildingData-140
7,1313.5,161.8,1555.9,1.2,47.8,0.0,"[92725,0,0,0,20298,270138]",pos1885-1-buildingData-140
8,1313.5,221.8,1555.9,3.1,-128.2,0.0,"[29737,0,0,0,4670,348754]",pos1885-0-buildingData-200
9,1313.5,221.8,1555.9,-2.6,-161.9,0.0,"[12157,0,0,0,3004,368000]",pos1885-1-buildingData-200
0,2798.4,10.0,831.0,-4.0,-121.8,-0.0,"[0,0,0,0,0,383161]",pos885-0-buildingData-20
1,2798.4,10.0,831.0,1.2,57.2,-0.0,"[37011,0,0,0,619,345531]",pos885-1-buildingData-20
2,2798.4,48.7,831.0,3.7,-68.9,0.0,"[0,0,0,0,0,383161]",pos885-0-buildingData-60
3,2798.4,48.7,831.0,3.3,-133.6,-0.0,"[0,0,0,0,0,383161]",pos885-1-buildingData-60
4,2798.4,88.7,831.0,2.0,-111.4,0.0,"[0,0,0,0,0,383161]",pos885-0-buildingData-100
5,2798.4,88.7,831.0,2.0,-163.5,0.0,"[5027,0,0,0,1494,376640]",pos885-1-buildingData-100
6,2798.4,128.7,831.0,3.0,24.3,0.0,"[0,0,0,0,0,383161]",pos885-0-buildingData-140
7,2798.4,128.7,831.0,-0.3,-17.1,-0.0,"[0,0,0,0,0,383161]",pos885-1-buildingData-140
8,2798.4,188.7,831.0,-4.6,-8.4,0.0,"[0,0,0,0,0,383161]",pos885-0-buildingData-200
9,2798.4,188.7,831.0,-1.5,-35.0,-0.0,"[0,0,0,0,0,383161]",pos885-1-buildingData-200
0,1031.2,48.3,1403.9,4.2,-138.5,0.0,"[351496,0,0,0,0,31665]",pos1847-0-buildingData-20
1,1031.2,48.3,1403.9,2.6,-134.6,0.0,"[316325,0,0,0,919,65917]",pos1847-1-buildingData-20
2,1031.2,88.3,1403.9,3.3,-153.6,0.0,"[131146,0,0,0,27817,224198]",pos1847-0-buildingData-60
3,1031.2,88.3,1403.9,1.2,-30.8,0.0,"[145938,0,0,0,40281,196942]",pos1847-1-buildingData-60
4,1031.2,128.3,1403.9,4.3,-78.9,0.0,"[112581,0,0,0,28387,242193]",pos1847-0-buildingData-100
5,1031.2,128.3,1403.9,4.5,-102.9,0.0,"[104160,0,0,0,27868,251133]",pos1847-1-buildingData-100
6,1031.2,168.3,1403.9,-1.5,-112.0,-0.0,"[122530,0,0,0,35008,225623]",pos1847-0-buildingData-140
7,1031.2,168.3,1403.9,-2.2,9.7,0.0,"[103866,0,0,0,4413,274882]",pos1847-1-buildingData-140
8,1031.2,228.3,1403.9,2.1,-4.8,0.0,"[26491,0,0,0,18394,338276]",pos1847-0-buildingData-200
9,1031.2,228.3,1403.9,2.9,-15.2,0.0,"[33109,0,0,0,23594,326458]",pos1847-1-buildingData-200
0,180.9,58.2,1226.3,4.5,-71.3,0.0,"[8109,0,0,0,1515,373537]",pos1359-0-buildingData-20
1,180.9,58.2,1226.3,-3.4,20.5,0.0,"[11506,0,0,0,1874,369781]",pos1359-1-buildingData-20
2,180.9,98.2,1226.3,-2.4,91.3,-0.0,"[0,0,0,0,0,383161]",pos1359-0-buildingData-60
3,180.9,98.2,1226.3,-4.2,36.2,-0.0,"[804,0,0,0,0,382357]",pos1359-1-buildingData-60
4,180.9,138.2,1226.3,0.6,-155.0,-0.0,"[12875,0,0,0,2074,368212]",pos1359-0-buildingData-100
5,180.9,138.2,1226.3,-0.4,143.0,0.0,"[88,0,0,0,0,383073]",pos1359-1-buildingData-100
6,180.9,178.2,1226.3,0.3,31.7,0.0,"[9493,0,0,0,0,373668]",pos1359-0-buildingData-140
7,180.9,178.2,1226.3,4.9,-171.5,0.0,"[0,0,0,0,0,383161]",pos1359-1-buildingData-140
8,180.9,238.2,1226.3,2.7,-108.8,0.0,"[79274,0,0,0,19679,284208]",pos1359-0-buildingData-200
9,180.9,238.2,1226.3,3.9,-130.8,0.0,"[24222,0,0,0,12788,346151]",pos1359-1-buildingData-200
0,662.4,46.3,1339.7,-2.9,20.2,0.0,"[27893,0,0,0,1419,353849]",pos2175-0-buildingData-20
1,662.4,46.3,1339.7,0.9,-109.0,0.0,"[381908,0,0,0,0,1253]",pos2175-1-buildingData-20
