,x,y,z,xh,yh,zh,f_xyz,image_name
5,48.9,123.8,1275.6,3.6,-173.5,-0.0,"[0,0,0,0,581,382580]",pos1425-1-buildingData-100
6,48.9,163.8,1275.6,-1.7,45.0,0.0,"[0,0,0,0,0,383161]",pos1425-0-buildingData-140
7,48.9,163.8,1275.6,0.3,35.0,0.0,"[0,0,0,0,0,383161]",pos1425-1-buildingData-140
8,48.9,223.8,1275.6,2.2,131.2,0.0,"[0,0,0,0,0,383161]",pos1425-0-buildingData-200
9,48.9,223.8,1275.6,2.0,33.7,0.0,"[0,0,0,0,0,383161]",pos1425-1-buildingData-200
0,2080.6,23.9,609.0,-1.8,115.6,0.0,"[310184,0,0,0,29416,43561]",pos565-0-buildingData-20
1,2080.6,23.9,609.0,-3.9,112.8,-0.0,"[314968,0,0,0,23602,44591]",pos565-1-buildingData-20
2,2080.6,63.9,609.0,-3.3,-135.6,0.0,"[44495,0,0,0,63532,275134]",pos565-0-buildingData-60
3,2080.6,63.9,609.0,-2.5,141.1,0.0,"[241224,0,0,3,50831,91103]",pos565-1-buildingData-60
4,2080.6,103.9,609.0,2.1,-103.2,0.0,"[28948,0,0,0,0,354213]",pos565-0-buildingData-100
5,2080.6,103.9,609.0,-0.1,-108.2,0.0,"[24837,0,0,0,0,358324]",pos565-1-buildingData-100
6,2080.6,143.9,609.0,-4.9,-2.8,0.0,"[0,0,0,0,0,383161]",pos565-0-buildingData-140
7,2080.6,143.9,609.0,-3.9,177.7,0.0,"[167438,0,0,0,34493,181230]",pos565-1-buildingData-140
8,2080.6,203.9,609.0,0.5,38.1,0.0,"[0,0,0,0,1521,381640]",pos565-0-buildingData-200
9,2080.6,203.9,609.0,2.0,-115.3,0.0,"[0,0,0,0,0,383161]",pos565-1-buildingData-200
0,1619.0,43.2,1068.0,-2.8,10.8,0.0,"[255711,0,0,0,58106,69344]",pos1697-0-buildingData-20
1,1619.0,43.2,1068.0,2.7,-41.3,0.0,"[223701,0,0,0,155913,3547]",pos1697-1-buildingData-20
2,1619.0,83.2,1068.0,3.4,-160.4,0.0,"[39646,0,0,0,247641,95874]",pos1697-0-buildingData-60
3,1619.0,83.2,1068.0,-1.3,-159.9,0.0,"[52873,0,0,0,247500,82788]",pos1697-1-buildingData-60
4,1619.0,123.2,1068.0,1.2,53.4,-0.0,"[95853,0,0,0,60311,226997]",pos1697-0-buildingData-100
5,1619.0,123.2,1068.0,4.3,-38.6,0.0,"[57793,0,0,0,98712,226656]",pos1697-1-buildingData-100
6,1619.0,163.2,1068.0,-3.7,-85.7,-0.0,"[133921,0,0,1,9983,239256]",pos1697-0-buildingData-140
7,1619.0,163.2,1068.0,0.8,29.8,0.0,"[86807,0,0,0,26783,269571]",pos1697-1-buildingData-140
8,1619.0,223.2,1068.0,-2.7,-80.0,-0.0,"[59429,0,0,0,14668,309064]",pos1697-0-buildingData-200
9,1619.0,223.2,1068.0,-3.7,148.1,-0.0,"[91550,0,0,0,29401,262210]",pos1697-1-buildingData-200
0,1490.5,54.2,535.2,2.2,130.9,-0.0,"[382797,0,0,0,0,364]",pos163-0-buildingData-20
1,1490.5,54.2,535.2,4.5,90.9,0.0,"[326390,0,0,0,36654,20117]",pos163-1-buildingData-20
2,1490.5,94.2,535.2,-2.7,-37.0,0.0,"[95702,0,0,0,41087,246372]",pos163-0-buildingData-60
3,1490.5,94.2,535.2,0.0,102.0,-0.0,"[89538,0,0,0,113480,180143]",pos163-1-buildingData-60
4,1490.5,134.2,535.2,-2.2,175.1,0.0,"[125314,0,0,0,87347,170500]",pos163-0-buildingData-100
5,1490.5,134.2,535.2,1.3,-131.8,0.0,"[106997,0,0,0,47571,228593]",pos163-1-buildingData-100
6,1490.5,174.2,535.2,-3.4,-140.0,0.0,"[112000,0,0,2,64212,206947]",pos163-0-buildingData-140
7,1490.5,174.2,535.2,-0.8,4.0,0.0,"[0,0,0,0,0,383161]",pos163-1-buildingData-140
8,1490.5,234.2,535.2,1.2,173.9,0.0,"[47295,0,0,0,64994,270872]",pos163-0-buildingData-200
9,1490.5,234.2,535.2,2.3,-67.3,-0.0,"[434,0,0,0,0,382727]",pos163-1-buildingData-200
0,2830.7,10.0,1451.8,-4.0,164.4,0.0,"[9599,0,0,0,297,373265]",pos1151-0-buildingData-20
1,2830.7,10.0,1451.8,4.4,-139.8,0.0,"[25569,0,0,0,2776,354816]",pos1151-1-buildingData-20
2,2830.7,48.7,1451.8,2.7,151.8,0.0,"[10484,0,0,0,278,372399]",pos1151-0-buildingData-60
3,2830.7,48.7,1451.8,4.9,-50.6,0.0,"[0,0,0,0,0,383161]",pos1151-1-buildingData-60
4,2830.7,88.7,1451.8,-2.6,141.8,0.0,"[19420,0,0,0,1503,362238]",pos1151-0-buildingData-100
5,2830.7,88.7,1451.8,-0.6,-98.4,0.0,"[0,0,0,0,0,383161]",pos1151-1-buildingData-100
6,2830.7,128.7,1451.8,-3.9,-23.6,0.0,"[0,0,0,0,0,383161]",pos1151-0-buildingData-140
7,2830.7,128.7,1451.8,3.1,165.1,0.0,"[16929,0,0,0,281,365951]",pos1151-1-buildingData-140
8,2830.7,188.7,1451.8,0.5,-121.3,-0.0,"[0,0,0,0,0,383161]",pos1151-0-buildingData-200
9,2830.7,188.7,1451.8,-3.8,-169.2,0.0,"[6321,0,0,0,3374,373466]",pos1151-1-buildingData-200
0,1992.4,23.7,713.7,-0.1,124.4,0.0,"[383161,0,0,0,0,0]",pos288-0-buildingData-20
1,1992.4,23.7,713.7,-3.7,26.7,-0.0,"[343458,0,0,0,9390,30313]",pos288-1-buildingData-20
2,1992.4,63.7,713.7,-1.1,42.1,0.0,"[336053,0,0,0,19995,27113]",pos288-0-buildingData-60
3,1992.4,63.7,713.7,4.3,-68.1,-0.0,"[84863,0,0,0,110154,188144]",pos288-1-buildingData-60
4,1992.4,103.7,713.7,0.5,135.7,-0.0,"[158806,0,0,0,79875,144480]",pos288-0-buildingData-100
5,1992.4,103.7,713.7,-4.3,112.0,0.0,"[171975,0,0,0,110153,101033]",pos288-1-buildingData-100
6,1992.4,143.7,713.7,2.2,49.6,0.0,"[65105,0,0,0,25837,292219]",pos288-0-buildingData-140
7,1992.4,143.7,713.7,-1.1,-50.4,-0.0,"[52842,0,0,0,0,330319]",pos288-1-buildingData-140
8,1992.4,203.7,713.7,-4.8,129.1,0.0,"[126270,0,0,0,71468,185423]",pos288-0-buildingData-200
9,1992.4,203.7,713.7,0.7,-87.5,0.0,"[0,0,0,0,0,383161]",pos288-1-buildingData-200
0,2253.7,31.5,1866.8,1.6,-11.1,-0.0,"[14002,0,0,0,22217,346942]",pos1593-0-buildingData-20
1,2253.7,31.5,1866.8,-1.7,173.3,0.0,"[383161,0,0,0,0,0]",pos1593-1-buildingData-20
2,2253.7,71.5,1866.8,-2.6,-48.1,-0.0,"[310,0,0,0,0,382851]",pos1593-0-buildingData-60
3,2253.7,71.5,1866.8,-2.1,-13.0,0.0,"[38181,0,0,0,37983,306997]",pos1593-1-buildingData-60
4,2253.7,111.5,1866.8,-4.3,-72.4,0.0,"[6719,0,0,0,2312,374130]",pos1593-0-buildingData-100
5,2253.7,111.5,1866.8,-1.4,-0.6,0.0,"[107453,0,0,0,46831,228877]",pos1593-1-buildingData-100
6,2253.7,151.5,1866.8,0.3,-125.5,0.0,"[8501,0,0,0,0,374660]",pos1593-0-buildingData-140
7,2253.7,151.5,1866.8,-3.5,147.6,-0.0,"[0,0,0,0,0,383161]",pos1593-1-buildingData-140
8,2253.7,211.5,1866.8,-4.1,-122.0,0.0,"[0,0,0,0,0,383161]",pos1593-0-buildingData-200
9,2253.7,211.5,1866.8,2.3,137.8,0.0,"[0,0,0,0,0,383161]",pos1593-1-buildingData-200
0,737.1,45.3,1301.8,0.6,-19.3,0.0,"[111136,0,0,0,4602,267423]",pos2107-0-buildingData-20
1,737.1,45.3,1301.8,-4.2,-44.9,0.0,"[196076,0,0,0,64074,123011]",pos2107-1-buildingData-20
2,737.1,85.3,1301.8,1.2,-124.7,0.0,"[138600,0,0,0,50572,193989]",pos2107-0-buildingData-60
3,737.1,85.3,1301.8,2.0,-178.6,-0.0,"[215436,0,0,0,17377,150348]",pos2107-1-buildingData-60
4,737.1,125.3,1301.8,2.0,-172.9,-0.0,"[55028,0,0,0,63954,264179]",pos2107-0-buildingData-100
5,737.1,125.3,1301.8,2.4,-69.3,0.0,"[73144,0,0,0,98612,211405]",pos2107-1-buildingData-100
6,737.1,165.3,1301.8,1.7,86.9,0.0,"[776,0,0,0,337,382048]",pos2107-0-buildingData-140
7,737.1,165.3,1301.8,3.0,-26.1,0.0,"[31939,0,0,0,15633,335589]",pos2107-1-buildingData-140
8,737.1,225.3,1301.8,-2.6,-134.2,0.0,"[62891,0,0,0,37464,282806]",pos2107-0-buildingData-200
9,737.1,225.3,1301.8,-1.1,-131.1,-0.0,"[61006,0,0,0,33136,289019]",pos2107-1-buildingData-200
0,938.7,42.7,1618.2,-0.6,-137.3,0.0,"[212595,0,0,0,31810,138756]",pos2137-0-buildingData-20
1,938.7,42.7,1618.2,4.2,-40.3,0.0,"[158027,0,0,0,107196,117938]",pos2137-1-buildingData-20
2,938.7,82.7,1618.2,4.6,-64.4,-0.0,"[245734,0,0,0,1625,135802]",pos2137-0-buildingData-60
3,938.7,82.7,1618.2,3.3,119.0,0.0,"[93687,0,0,0,108724,180750]",pos2137-1-buildingData-60
4,938.7,122.7,1618.2,-0.3,-91.1,0.0,"[140156,0,0,0,48536,194469]",pos2137-0-buildingData-100
5,938.7,122.7,1618.2,-4.6,2.1,0.0,"[139688,0,0,0,51472,192001]",pos2137-1-buildingData-100
6,938.7,162.7,1618.2,-1.9,-77.9,0.0,"[126163,0,0,0,52009,204989]",pos2137-0-buildingData-140
7,938.7,162.7,1618.2,-2.2,-86.2,-0.0,"[135715,0,0,0,43362,204084]",pos2137-1-buildingData-140
8,938.7,222.7,1618.2,2.0,136.8,0.0,"[0,0,0,0,618,382543]",pos2137-0-buildingData-200
9,938.7,222.7,1618.2,2.6,56.8,0.0,"[2828,0,0,0,1666,378667]",pos2137-1-buildingData-200
0,2834.5,10.0,1770.0,2.2,-103.1,0.0,"[0,0,0,0,44,383117]",pos2001-0-buildingData-20
1,2834.5,10.0,1770.0,-4.2,150.7,0.0,"[19045,0,0,0,0,364116]",pos2001-1-buildingData-20
2,2834.5,49.4,1770.0,1.5,93.1,0.0,"[45013,0,0,0,14972,323176]",pos2001-0-buildingData-60
3,2834.5,49.4,1770.0,2.5,-73.6,0.0,"[37564,0,0,0,8230,337367]",pos2001-1-buildingData-60
4,2834.5,89.4,1770.0,0.7,-78.7,-0.0,"[0,0,0,0,0,383161]",pos2001-0-buildingData-100
5,2834.5,89.4,1770.0,-0.3,-98.7,0.0,"[0,0,0,0,0,383161]",pos2001-1-buildingData-100
6,2834.5,129.4,1770.0,-2.4,43.7,-0.0,"[75546,0,0,0,17822,289793]",pos2001-0-buildingData-140
7,2834.5,129.4,1770.0,-4.7,70.3,0.0,"[79860,0,0,0,34443,268858]",pos2001-1-buildingData-140
8,2834.5,189.4,1770.0,-0.8,-113.9,0.0,"[0,0,0,0,0,383161]",pos2001-0-buildingData-200
9,2834.5,189.4,1770.0,3.1,142.2,0.0,"[6090,0,0,0,0,377071]",pos2001-1-buildingData-200
0,1566.4,40.2,1381.0,-2.8,19.0,0.0,"[267073,0,0,0,116088,0]",pos2079-0-buildingData-20
1,1566.4,40.2,1381.0,0.6,104.5,0.0,"[117498,0,0,0,252354,13309]",pos2079-1-buildingData-20
2,1566.4,80.2,1381.0,0.4,-1.7,0.0,"[92577,0,0,0,228379,62205]",pos2079-0-buildingData-60
3,1566.4,80.2,1381.0,3.7,109.1,0.0,"[73946,0,0,0,131677,177538]",pos2079-1-buildingData-60
4,1566.4,120.2,1381.0,1.8,-13.2,0.0,"[30185,0,0,0,160324,192652]",pos2079-0-buildingData-100
5,1566.4,120.2,1381.0,4.6,88.0,-0.0,"[100884,0,0,0,33536,248741]",pos2079-1-buildingData-100
6,1566.4,160.2,1381.0,-1.6,33.5,0.0,"[100809,0,0,0,73425,208927]",pos2079-0-buildingData-140
7,1566.4,160.2,1381.0,-0.5,-5.9,0.0,"[31438,0,0,0,139763,211960]",pos2079-1-buildingData-140
8,1566.4,220.2,1381.0,0.6,129.9,0.0,"[43639,0,0,0,15178,324344]",pos2079-0-buildingData-200
9,1566.4,220.2,1381.0,-3.8,-15.2,-0.0,"[61313,0,0,0,82855,238993]",pos2079-1-buildingData-200
0,564.9,53.2,150.5,0.8,-37.4,0.0,"[0,0,0,0,0,383161]",pos2-0-buildingData-20
1,564.9,53.2,150.5,-1.1,-107.0,0.0,"[9194,0,0,0,4837,369130]",pos2-1-buildingData-20
2,564.9,93.2,150.5,2.1,-152.6,0.0,"[25051,0,0,0,18507,339603]",pos2-0-buildingData-60
3,564.9,93.2,150.5,-4.8,7.2,0.0,"[0,0,0,0,0,383161]",pos2-1-buildingData-60
4,564.9,133.2,150.5,1.0,82.9,0.0,"[96171,0,0,0,105,286885]",pos2-0-buildingData-100
5,564.9,133.2,150.5,3.1,-97.0,0.0,"[18142,0,0,0,11859,353160]",pos2-1-buildingData-100
6,564.9,173.2,150.5,-3.4,8.8,0.0,"[0,0,0,0,0,383161]",pos2-0-buildingData-140
7,564.9,173.2,150.5,-3.1,95.7,0.0,"[128116,0,0,0,1023,254022]",pos2-1-buildingData-140
8,564.9,233.2,150.5,0.9,-59.8,0.0,"[0,0,0,0,0,383161]",pos2-0-buildingData-200
9,564.9,233.2,150.5,2.5,19.6,0.0,"[0,0,0,0,0,383161]",pos2-1-buildingData-200
0,951.8,56.2,798.7,0.6,97.4,0.0,"[3265,0,0,0,650,379246]",pos1268-0-buildingData-20
1,951.8,56.2,798.7,-1.5,8.0,0.0,"[0,0,0,0,0,383161]",pos1268-1-buildingData-20
2,951.8,96.2,798.7,-1.3,-81.2,-0.0,"[34380,0,0,0,229449,119332]",pos1268-0-buildingData-60
3,951.8,96.2,798.7,2.6,-35.7,0.0,"[43486,0,0,0,16563,323112]",pos1268-1-buildingData-60
4,951.8,136.2,798.7,1.4,-159.1,0.0,"[98546,0,0,0,61167,223448]",pos1268-0-buildingData-100
5,951.8,136.2,798.7,3.7,-31.7,0.0,"[21190,0,0,0,16714,345257]",pos1268-1-buildingData-100
6,951.8,176.2,798.7,-0.6,18.8,0.0,"[0,0,0,0,0,383161]",pos1268-0-buildingData-140
7,951.8,176.2,798.7,-2.5,-20.5,-0.0,"[6709,0,0,0,2191,374261]",pos1268-1-buildingData-140
8,951.8,236.2,798.7,0.4,-110.9,-0.0,"[67161,0,0,0,45682,270318]",pos1268-0-buildingData-200
9,951.8,236.2,798.7,1.0,-36.9,0.0,"[15390,0,0,0,5346,362425]",pos1268-1-buildingData-200
0,418.9,54.8,910.5,2.5,-53.6,-0.0,"[5237,0,0,0,5865,372059]",pos518-0-buildingData-20
1,418.9,54.8,910.5,-5.0,-82.7,0.0,"[19018,0,0,0,25585,338558]",pos518-1-buildingData-20
2,418.9,94.8,910.5,-4.6,-10.3,0.0,"[7985,0,0,0,67,375109]",pos518-0-buildingData-60
3,418.9,94.8,910.5,-3.5,57.0,0.0,"[21259,0,0,0,12882,349020]",pos518-1-buildingData-60
4,418.9,134.8,910.5,4.6,-141.5,0.0,"[87588,0,0,0,24273,271300]",pos518-0-buildingData-100
5,418.9,134.8,910.5,3.2,-126.9,0.0,"[102045,0,0,0,31055,250061]",pos518-1-buildingData-100
6,418.9,174.8,910.5,-3.6,53.4,0.0,"[38737,0,0,0,23071,321353]",pos518-0-buildingData-140
7,418.9,174.8,910.5,0.5,1.6,0.0,"[26856,0,0,0,9645,346660]",pos518-1-buildingData-140
8,418.9,234.8,910.5,-0.9,104.3,-0.0,"[0,0,0,0,0,383161]",pos518-0-buildingData-200
9,418.9,234.8,910.5,3.9,117.8,-0.0,"[0,0,0,0,0,383161]",pos518-1-buildingData-200
0,1687.6,43.8,941.2,5.0,180.0,-0.0,"[0,0,0,0,383161,0]",pos1761-0-buildingData-20
1,1687.6,43.8,941.2,1.5,159.1,-0.0,"[0,0,0,0,383161,0]",pos1761-1-buildingData-20
2,1687.6,83.8,941.2,-1.1,-91.6,0.0,"[330710,0,0,0,49252,3199]",pos1761-0-buildingData-60
3,1687.6,83.8,941.2,-2.6,10.2,-0.0,"[146624,0,0,0,60770,175767]",pos1761-1-buildingData-60
4,1687.6,123.8,941.2,-2.2,57.5,0.0,"[126148,0,0,0,46908,210105]",pos1761-0-buildingData-100
5,1687.6,123.8,941.2,-0.7,-156.9,-0.0,"[56799,0,0,0,127967,198395]",pos1761-1-buildingData-100
6,1687.6,163.8,941.2,3.2,-144.3,0.0,"[86759,0,0,0,17290,279112]",pos1761-0-buildingData-140
7,1687.6,163.8,941.2,-2.6,-170.4,-0.0,"[98117,0,0,1,70738,214305]",pos1761-1-buildingData-140
8,1687.6,223.8,941.2,4.6,-37.1,0.0,"[3789,0,0,0,0,379372]",pos1761-0-buildingData-200
9,1687.6,223.8,941.2,-1.5,-108.8,0.0,"[43164,0,0,0,12158,327839]",pos1761-1-buildingData-200
0,1928.5,29.0,392.9,-4.4,74.7,0.0,"[110275,0,0,5,30224,242657]",pos277-0-buildingData-20
1,1928.5,29.0,392.9,2.2,116.5,0.0,"[0,0,0,0,383161,0]",pos277-1-buildingData-20
2,1928.5,69.0,392.9,-4.7,-172.1,0.0,"[344094,0,0,0,35246,3821]",pos277-0-buildingData-60
3,1928.5,69.0,392.9,-3.9,-6.0,-0.0,"[51841,0,0,0,0,331320]",pos277-1-buildingData-60
4,1928.5,109.0,392.9,-4.6,30.8,0.0,"[0,0,0,0,0,383161]",pos277-0-buildingData-100
5,1928.5,109.0,392.9,4.0,-157.7,0.0,"[161810,0,0,0,2997,218354]",pos277-1-buildingData-100
6,1928.5,149.0,392.9,4.6,-138.5,0.0,"[24550,0,0,0,503,358108]",pos277-0-buildingData-140
7,1928.5,149.0,392.9,2.0,-43.7,0.0,"[0,0,0,0,0,383161]",pos277-1-buildingData-140
8,1928.5,209.0,392.9,4.1,154.4,0.0,"[54004,0,0,0,45502,283655]",pos277-0-buildingData-200
9,1928.5,209.0,392.9,-0.7,-158.9,-0.0,"[93685,0,0,0,11680,277796]",pos277-1-buildingData-200
0,1487.4,46.8,907.6,-3.0,-80.6,0.0,"[203052,0,0,0,147731,32378]",pos1814-0-buildingData-20
1,1487.4,46.8,907.6,4.7,-47.6,0.0,"[108496,0,0,0,117817,156848]",pos1814-1-buildingData-20
2,1487.4,86.8,907.6,-4.6,-148.9,0.0,"[133930,0,0,0,165479,83752]",pos1814-0-buildingData-60
3,1487.4,86.8,907.6,-1.5,79.6,0.0,"[126173,0,0,0,160492,96496]",pos1814-1-buildingData-60
4,1487.4,126.8,907.6,3.5,111.1,-0.0,"[103048,0,0,0,38239,241874]",pos1814-0-buildingData-100
5,1487.4,126.8,907.6,1.5,131.8,0.0,"[163626,0,0,0,28824,190711]",pos1814-1-buildingData-100
6,1487.4,166.8,907.6,1.0,-89.4,0.0,"[104521,0,0,0,19070,259570]",pos1814-0-buildingData-140
7,1487.4,166.8,907.6,0.8,-12.7,0.0,"[59499,0,0,0,16074,307588]",pos1814-1-buildingData-140
8,1487.4,226.8,907.6,-3.3,24.5,-0.0,"[27583,0,0,0,33161,322417]",pos1814-0-buildingData-200
9,1487.4,226.8,907.6,2.2,-43.1,0.0,"[21349,0,0,0,3108,358704]",pos1814-1-buildingData-200
0,3000.6,10.0,2039.4,0.9,98.7,0.0,"[47768,0,0,0,1422,333971]",pos2029-0-buildingData-20
1,3000.6,10.0,2039.4,-3.8,171.2,-0.0,"[0,0,0,0,0,383161]",pos2029-1-buildingData-20
2,3000.6,49.3,2039.4,2.7,-141.2,0.0,"[0,0,0,0,0,383161]",pos2029-0-buildingData-60
3,3000.6,49.3,2039.4,4.5,-160.3,0.0,"[0,0,0,0,0,383161]",pos2029-1-buildingData-60
4,3000.6,89.3,2039.4,0.0,43.6,-0.0,"[38906,0,0,0,22207,322048]",pos2029-0-buildingData-100
5,3000.6,89.3,2039.4,-2.2,9.7,0.0,"[32451,0,0,0,21699,329011]",pos2029-1-buildingData-100
6,3000.6,129.3,2039.4,-1.9,124.1,-0.0,"[20173,0,0,0,0,362988]",pos2029-0-buildingData-140
7,3000.6,129.3,2039.4,4.5,98.0,-0.0,"[50618,0,0,0,2717,329826]",pos2029-1-buildingData-140
8,3000.6,189.3,2039.4,3.7,-62.4,-0.0,"[0,0,0,0,0,383161]",pos2029-0-buildingData-200
9,3000.6,189.3,2039.4,3.1,77.6,0.0,"[59395,0,0,0,21499,302267]",pos2029-1-buildingData-200
0,1004.7,50.0,1081.1,-3.6,-74.0,0.0,"[205166,0,0,16,100805,77174]",pos1344-0-buildingData-20
1,1004.7,50.0,1081.1,0.7,-120.1,0.0,"[378312,0,0,0,952,3897]",pos1344-1-buildingData-20
2,1004.7,90.0,1081.1,2.1,-61.0,0.0,"[164394,0,0,0,62027,156740]",pos1344-0-buildingData-60
3,1004.7,90.0,1081.1,-0.0,24.2,0.0,"[254344,0,0,0,8623,120194]",pos1344-1-buildingData-60
4,1004.7,130.0,1081.1,2.1,144.8,0.0,"[7105,0,0,0,115436,260620]",pos1344-0-buildingData-100
5,1004.7,130.0,1081.1,-0.2,-8.9,-0.0,"[78830,0,0,0,27228,277103]",pos1344-1-buildingData-100
6,1004.7,170.0,1081.1,3.7,131.2,0.0,"[11171,0,0,0,14361,357629]",pos1344-0-buildingData-140
7,1004.7,170.0,1081.1,-0.5,67.9,-0.0,"[6198,0,0,0,7960,369003]",pos1344-1-buildingData-140
8,1004.7,230.0,1081.1,4.2,-24.9,0.0,"[9848,0,0,0,15371,357942]",pos1344-0-buildingData-200
9,1004.7,230.0,1081.1,1.2,-15.8,0.0,"[13685,0,0,0,13361,356115]",pos1344-1-buildingData-200
0,2453.7,10.0,1364.4,-3.4,-172.0,0.0,"[1890,0,0,0,230,381041]",pos784-0-buildingData-20
1,2453.7,10.0,1364.4,-4.3,-59.2,0.0,"[0,0,0,0,0,383161]",pos784-1-buildingData-20
2,2453.7,48.6,1364.4,-2.0,102.5,0.0,"[228122,0,0,0,47208,107831]",pos784-0-buildingData-60
3,2453.7,48.6,1364.4,-4.9,45.7,0.0,"[177524,0,0,2,47545,158090]",pos784-1-buildingData-60
4,2453.7,88.6,1364.4,0.7,88.2,0.0,"[161247,0,0,0,40680,181234]",pos784-0-buildingData-100
5,2453.7,88.6,1364.4,4.7,26.1,0.0,"[95285,0,0,0,12597,275279]",pos784-1-buildingData-100
6,2453.7,128.6,1364.4,4.3,-71.3,-0.0,"[0,0,0,0,0,383161]",pos784-0-buildingData-140
7,2453.7,128.6,1364.4,3.1,158.0,0.0,"[35060,0,0,0,11532,336569]",pos784-1-buildingData-140
8,2453.7,188.6,1364.4,2.6,38.6,0.0,"[83832,0,0,1,23832,275496]",pos784-0-buildingData-200
9,2453.7,188.6,1364.4,0.3,82.8,0.0,"[88914,0,0,0,62843,231404]",pos784-1-buildingData-200
0,1339.8,32.8,1882.1,-3.6,39.9,0.0,"[380699,0,0,0,0,2462]",pos1903-0-buildingData-20
1,1339.8,32.8,1882.1,-2.0,139.9,0.0,"[146129,0,0,0,0,237032]",pos1903-1-buildingData-20
2,1339.8,72.8,1882.1,-2.8,96.4,0.0,"[44471,0,0,0,26003,312687]",pos1903-0-buildingData-60
3,1339.8,72.8,1882.1,-0.2,55.3,-0.0,"[193778,0,0,0,32242,157141]",pos1903-1-buildingData-60
4,1339.8,112.8,1882.1,1.4,-131.4,-0.0,"[0,0,0,0,0,383161]",pos1903-0-buildingData-100
5,1339.8,112.8,1882.1,3.5,-167.4,0.0,"[0,0,0,0,0,383161]",pos1903-1-buildingData-100
6,1339.8,152.8,1882.1,-2.1,134.5,0.0,"[0,0,0,0,0,383161]",pos1903-0-buildingData-140
7,1339.8,152.8,1882.1,-2.2,7.5,-0.0,"[166369,0,0,0,29111,187681]",pos1903-1-buildingData-140
8,1339.8,212.8,1882.1,0.1,-129.8,0.0,"[107,0,0,0,0,383054]",pos1903-0-buildingData-200
9,1339.8,212.8,1882.1,1.0,1.4,-0.0,"[79948,0,0,0,47593,255620]",pos1903-1-buildingData-200
0,1380.5,44.5,1397.0,-2.8,-115.1,0.0,"[167003,0,0,0,48904,167254]",pos1880-0-buildingData-20
1,1380.5,44.5,1397.0,-4.6,-77.7,0.0,"[165116,0,0,0,102852,115193]",pos1880-1-buildingData-20
2,1380.5,84.5,1397.0,-4.5,-7.6,-0.0,"[383161,0,0,0,0,0]",pos1880-0-buildingData-60
3,1380.5,84.5,1397.0,-0.3,40.7,0.0,"[330999,0,0,0,13190,38972]",pos1880-1-buildingData-60
4,1380.5,124.5,1397.0,-0.1,176.4,0.0,"[223904,0,0,0,33045,126212]",pos1880-0-buildingData-100
5,1380.5,124.5,1397.0,-3.7,-138.5,0.0,"[65302,0,0,7,125515,192337]",pos1880-1-buildingData-100
6,1380.5,164.5,1397.0,4.5,-41.7,0.0,"[31312,0,0,0,79930,271919]",pos1880-0-buildingData-140
7,1380.5,164.5,1397.0,-3.4,-17.1,-0.0,"[112154,0,0,0,71042,199965]",pos1880-1-buildingData-140
8,1380.5,224.5,1397.0,0.4,-61.8,0.0,"[79639,0,0,0,14794,288728]",pos1880-0-buildingData-200
9,1380.5,224.5,1397.0,0.9,-20.5,-0.0,"[47237,0,0,0,46181,289743]",pos1880-1-buildingData-200
0,799.6,39.3,1749.1,-3.8,27.9,-0.0,"[235827,0,0,0,3465,143869]",pos2127-0-buildingData-20
1,799.6,39.3,1749.1,3.3,-77.1,0.0,"[367099,0,0,0,0,16062]",pos2127-1-buildingData-20
2,799.6,79.3,1749.1,2.4,-134.2,-0.0,"[0,0,0,0,69861,313300]",pos2127-0-buildingData-60
3,799.6,79.3,1749.1,1.3,134.2,0.0,"[0,0,0,0,68164,314997]",pos2127-1-buildingData-60
4,799.6,119.3,1749.1,-4.1,-63.3,0.0,"[192273,0,0,0,51108,139780]",pos2127-0-buildingData-100
5,799.6,119.3,1749.1,2.9,4.5,0.0,"[93969,0,0,0,32873,256319]",pos2127-1-buildingData-100
6,799.6,159.3,1749.1,0.9,108.1,0.0,"[0,0,0,0,97487,285674]",pos2127-0-buildingData-140
7,799.6,159.3,1749.1,-4.3,161.0,-0.0,"[0,0,0,0,0,383161]",pos2127-1-buildingData-140
8,799.6,219.3,1749.1,4.6,55.3,0.0,"[375,0,0,0,33,382753]",pos2127-0-buildingData-200
9,799.6,219.3,1749.1,-3.0,-166.7,0.0,"[0,0,0,0,0,383161]",pos2127-1-buildingData-200
0,2267.1,23.0,500.9,0.6,168.7,0.0,"[383161,0,0,0,0,0]",pos591-0-buildingData-20
1,2267.1,23.0,500.9,-0.4,27.0,-0.0,"[372843,0,0,0,0,10318]",pos591-1-buildingData-20
2,2267.1,63.0,500.9,-3.1,-6.1,-0.0,"[0,0,0,0,0,383161]",pos591-0-buildingData-60
3,2267.1,63.0,500.9,-2.5,-92.5,0.0,"[51545,0,0,0,0,331616]",pos591-1-buildingData-60
4,2267.1,103.0,500.9,1.3,54.9,0.0,"[17836,0,0,0,3605,361720]",pos591-0-buildingData-100
5,2267.1,103.0,500.9,-2.1,-78.2,0.0,"[0,0,0,0,0,383161]",pos591-1-buildingData-100
6,2267.1,143.0,500.9,1.4,-6.6,-0.0,"[0,0,0,0,0,383161]",pos591-0-buildingData-140
7,2267.1,143.0,500.9,-2.1,-141.6,0.0,"[2215,0,0,0,587,380359]",pos591-1-buildingData-140
8,2267.1,203.0,500.9,-2.7,-103.8,0.0,"[0,0,0,0,0,383161]",pos591-0-buildingData-200
