,x,y,z,xh,yh,zh,f_xyz,image_name
3,2411.5,69.5,1594.4,-1.0,-32.2,-0.0,"[0,0,0,0,0,383161]",pos1621-1-buildingData-60
4,2411.5,109.5,1594.4,2.2,-152.0,0.0,"[17755,0,0,0,422,364984]",pos1621-0-buildingData-100
5,2411.5,109.5,1594.4,-2.8,121.4,0.0,"[148867,0,0,0,44462,189832]",pos1621-1-buildingData-100
6,2411.5,149.5,1594.4,-3.9,166.2,-0.0,"[30135,0,0,0,0,353026]",pos1621-0-buildingData-140
7,2411.5,149.5,1594.4,0.9,-50.3,0.0,"[0,0,0,0,0,383161]",pos1621-1-buildingData-140
8,2411.5,209.5,1594.4,-1.8,-129.7,-0.0,"[3472,0,0,0,1959,377730]",pos1621-0-buildingData-200
9,2411.5,209.5,1594.4,-2.2,19.6,0.0,"[113124,0,0,0,4098,265939]",pos1621-1-buildingData-200
0,408.0,55.2,357.5,-5.0,-3.4,0.0,"[37749,0,0,0,0,345412]",pos1030-0-buildingData-20
1,408.0,55.2,357.5,3.0,21.2,-0.0,"[180953,0,0,0,0,202208]",pos1030-1-buildingData-20
2,408.0,95.2,357.5,2.7,-25.7,0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-60
3,408.0,95.2,357.5,1.3,-172.3,0.0,"[20035,0,0,0,956,362170]",pos1030-1-buildingData-60
4,408.0,135.2,357.5,4.1,-146.4,-0.0,"[54390,0,0,0,5012,323759]",pos1030-0-buildingData-100
5,408.0,135.2,357.5,-2.1,157.6,0.0,"[391,0,0,0,0,382770]",pos1030-1-buildingData-100
6,408.0,175.2,357.5,4.8,145.8,0.0,"[5535,0,0,0,0,377626]",pos1030-0-buildingData-140
7,408.0,175.2,357.5,2.4,-173.7,0.0,"[30926,0,0,0,657,351578]",pos1030-1-buildingData-140
8,408.0,235.2,357.5,-4.4,-128.1,0.0,"[87522,0,0,0,15371,280268]",pos1030-0-buildingData-200
9,408.0,235.2,357.5,4.9,176.0,-0.0,"[12805,0,0,0,844,369512]",pos1030-1-buildingData-200
0,480.9,38.0,1565.0,-1.6,-106.6,-0.0,"[129922,0,0,0,79,253160]",pos1509-0-buildingData-20
1,480.9,38.0,1565.0,3.4,15.0,0.0,"[1544,0,0,0,0,381617]",pos1509-1-buildingData-20
2,480.9,78.0,1565.0,-4.6,-146.2,0.0,"[165610,0,0,0,71667,145884]",pos1509-0-buildingData-60
3,480.9,78.0,1565.0,-4.3,-17.4,0.0,"[41539,0,0,0,123,341499]",pos1509-1-buildingData-60
4,480.9,118.0,1565.0,-0.5,-36.1,0.0,"[141615,0,0,0,3914,237632]",pos1509-0-buildingData-100
5,480.9,118.0,1565.0,-3.2,-99.7,0.0,"[206732,0,0,0,6018,170411]",pos1509-1-buildingData-100
6,480.9,158.0,1565.0,-2.0,4.4,0.0,"[16850,0,0,0,163,366148]",pos1509-0-buildingData-140
7,480.9,158.0,1565.0,-4.4,176.9,0.0,"[0,0,0,0,0,383161]",pos1509-1-buildingData-140
8,480.9,218.0,1565.0,-1.9,42.6,-0.0,"[4328,0,0,0,0,378833]",pos1509-0-buildingData-200
9,480.9,218.0,1565.0,-5.0,177.7,0.0,"[0,0,0,0,0,383161]",pos1509-1-buildingData-200
0,217.8,46.5,1509.0,4.0,73.1,-0.0,"[3793,0,0,0,0,379368]",pos1429-0-buildingData-20
1,217.8,46.5,1509.0,-3.9,-65.2,-0.0,"[35428,0,0,0,3130,344603]",pos1429-1-buildingData-20
2,217.8,86.5,1509.0,2.1,108.8,0.0,"[0,0,0,0,0,383161]",pos1429-0-buildingData-60
3,217.8,86.5,1509.0,-3.8,121.9,0.0,"[0,0,0,0,0,383161]",pos1429-1-buildingData-60
4,217.8,126.5,1509.0,-0.9,-169.0,0.0,"[0,0,0,0,0,383161]",pos1429-0-buildingData-100
5,217.8,126.5,1509.0,2.9,-61.5,0.0,"[107774,0,0,0,8160,267227]",pos1429-1-buildingData-100
6,217.8,166.5,1509.0,-3.2,55.3,-0.0,"[0,0,0,0,0,383161]",pos1429-0-buildingData-140
7,217.8,166.5,1509.0,-4.6,-113.3,0.0,"[120212,0,0,0,10731,252218]",pos1429-1-buildingData-140
8,217.8,226.5,1509.0,2.0,-116.6,0.0,"[51020,0,0,0,3172,328969]",pos1429-0-buildingData-200
9,217.8,226.5,1509.0,-3.3,-120.2,-0.0,"[68062,0,0,0,3243,311856]",pos1429-1-buildingData-200
0,302.5,50.0,1517.8,2.2,-133.9,-0.0,"[46445,0,0,0,8095,328621]",pos1472-0-buildingData-20
1,302.5,50.0,1517.8,0.6,142.1,0.0,"[15871,0,0,0,0,367290]",pos1472-1-buildingData-20
2,302.5,90.0,1517.8,-4.1,-4.0,-0.0,"[25091,0,0,0,43,358027]",pos1472-0-buildingData-60
3,302.5,90.0,1517.8,3.5,-99.3,-0.0,"[103621,0,0,0,7775,271765]",pos1472-1-buildingData-60
4,302.5,130.0,1517.8,-3.7,-84.6,0.0,"[148188,0,0,0,9059,225914]",pos1472-0-buildingData-100
5,302.5,130.0,1517.8,0.1,-80.3,0.0,"[149543,0,0,0,7941,225677]",pos1472-1-buildingData-100
6,302.5,170.0,1517.8,1.2,93.8,0.0,"[0,0,0,0,0,383161]",pos1472-0-buildingData-140
7,302.5,170.0,1517.8,-4.6,59.6,-0.0,"[0,0,0,0,0,383161]",pos1472-1-buildingData-140
8,302.5,230.0,1517.8,4.6,21.3,-0.0,"[23062,0,0,0,256,359843]",pos1472-0-buildingData-200
9,302.5,230.0,1517.8,-3.9,-33.3,0.0,"[35281,0,0,0,7799,340081]",pos1472-1-buildingData-200
0,48.9,43.8,1275.6,2.8,136.6,0.0,"[0,0,0,0,0,383161]",pos1425-0-buildingData-20
1,48.9,43.8,1275.6,4.4,-73.5,0.0,"[6724,0,0,0,350,376087]",pos1425-1-buildingData-20
2,48.9,83.8,1275.6,-4.3,-77.8,0.0,"[56240,0,0,0,6561,320360]",pos1425-0-buildingData-60
3,48.9,83.8,1275.6,2.6,-39.2,0.0,"[1796,0,0,0,288,381077]",pos1425-1-buildingData-60
4,48.9,123.8,1275.6,1.6,179.1,0.0,"[0,0,0,0,0,383161]",pos1425-0-buildingData-100
5,48.9,123.8,1275.6,1.5,86.5,0.0,"[0,0,0,0,0,383161]",pos1425-1-buildingData-100
6,48.9,163.8,1275.6,-4.7,107.8,0.0,"[0,0,0,0,0,383161]",pos1425-0-buildingData-140
7,48.9,163.8,1275.6,-4.0,-121.0,0.0,"[61118,0,0,1,5173,316869]",pos1425-1-buildingData-140
8,48.9,223.8,1275.6,-4.7,-4.1,-0.0,"[50397,0,0,0,1370,331394]",pos1425-0-buildingData-200
9,48.9,223.8,1275.6,-0.6,-84.2,0.0,"[137104,0,0,0,10909,235148]",pos1425-1-buildingData-200
0,2080.6,23.9,609.0,-1.0,-118.3,0.0,"[22115,0,0,0,0,361046]",pos565-0-buildingData-20
1,2080.6,23.9,609.0,4.7,-34.2,0.0,"[200089,0,0,12,0,183060]",pos565-1-buildingData-20
2,2080.6,63.9,609.0,-2.2,-125.9,-0.0,"[62224,0,0,0,130,320807]",pos565-0-buildingData-60
3,2080.6,63.9,609.0,-0.1,155.3,0.0,"[245355,0,0,4,1220,136582]",pos565-1-buildingData-60
4,2080.6,103.9,609.0,-1.3,43.7,0.0,"[189119,0,0,0,0,194042]",pos565-0-buildingData-100
5,2080.6,103.9,609.0,4.4,-17.8,0.0,"[0,0,0,0,0,383161]",pos565-1-buildingData-100
6,2080.6,143.9,609.0,4.6,159.4,0.0,"[108975,0,0,0,9327,264859]",pos565-0-buildingData-140
7,2080.6,143.9,609.0,-0.4,-76.7,-0.0,"[11889,0,0,0,0,371272]",pos565-1-buildingData-140
8,2080.6,203.9,609.0,2.1,175.1,0.0,"[96618,0,0,0,12725,273818]",pos565-0-buildingData-200
9,2080.6,203.9,609.0,-1.9,45.5,0.0,"[11803,0,0,0,6940,364418]",pos565-1-buildingData-200
0,1619.0,43.2,1068.0,-3.4,126.5,0.0,"[0,0,0,0,383161,0]",pos1697-0-buildingData-20
1,1619.0,43.2,1068.0,0.2,136.5,-0.0,"[0,0,0,0,383161,0]",pos1697-1-buildingData-20
2,1619.0,83.2,1068.0,3.2,-134.3,-0.0,"[149388,0,0,0,5215,228558]",pos1697-0-buildingData-60
3,1619.0,83.2,1068.0,-0.1,-146.9,-0.0,"[155441,0,0,0,73797,153923]",pos1697-1-buildingData-60
4,1619.0,123.2,1068.0,4.4,58.4,-0.0,"[121466,0,0,0,5339,256356]",pos1697-0-buildingData-100
5,1619.0,123.2,1068.0,-4.5,-110.4,0.0,"[157379,0,0,0,15214,210568]",pos1697-1-buildingData-100
6,1619.0,163.2,1068.0,1.0,-96.1,-0.0,"[88645,0,0,0,7492,287024]",pos1697-0-buildingData-140
7,1619.0,163.2,1068.0,0.8,70.4,0.0,"[117085,0,0,0,23950,242126]",pos1697-1-buildingData-140
8,1619.0,223.2,1068.0,4.3,-179.4,0.0,"[36714,0,0,0,4193,342254]",pos1697-0-buildingData-200
9,1619.0,223.2,1068.0,3.3,109.4,0.0,"[64147,0,0,0,4103,314911]",pos1697-1-buildingData-200
0,1490.5,54.2,535.2,2.0,-76.1,0.0,"[208210,0,0,0,526,174425]",pos163-0-buildingData-20
1,1490.5,54.2,535.2,0.7,22.9,-0.0,"[205767,0,0,0,16241,161153]",pos163-1-buildingData-20
2,1490.5,94.2,535.2,1.1,-152.0,-0.0,"[222149,0,0,0,8989,152023]",pos163-0-buildingData-60
3,1490.5,94.2,535.2,-1.8,140.4,-0.0,"[204594,0,0,0,11369,167198]",pos163-1-buildingData-60
4,1490.5,134.2,535.2,3.6,-91.1,0.0,"[104604,0,0,0,2679,275878]",pos163-0-buildingData-100
5,1490.5,134.2,535.2,-1.7,56.0,-0.0,"[49430,0,0,0,37226,296505]",pos163-1-buildingData-100
6,1490.5,174.2,535.2,-2.7,72.2,0.0,"[26217,0,0,0,3558,353386]",pos163-0-buildingData-140
7,1490.5,174.2,535.2,-1.3,37.8,0.0,"[3539,0,0,0,0,379622]",pos163-1-buildingData-140
8,1490.5,234.2,535.2,-3.5,178.7,0.0,"[131797,0,0,0,30510,220854]",pos163-0-buildingData-200
9,1490.5,234.2,535.2,-2.8,-21.1,0.0,"[0,0,0,0,0,383161]",pos163-1-buildingData-200
0,2830.7,10.0,1451.8,2.8,97.6,0.0,"[49979,0,0,0,880,332302]",pos1151-0-buildingData-20
1,2830.7,10.0,1451.8,2.0,-141.4,-0.0,"[29751,0,0,0,234,353176]",pos1151-1-buildingData-20
2,2830.7,48.7,1451.8,-2.7,93.6,0.0,"[76222,0,0,0,1806,305133]",pos1151-0-buildingData-60
3,2830.7,48.7,1451.8,4.5,-175.6,0.0,"[15612,0,0,0,5463,362086]",pos1151-1-buildingData-60
4,2830.7,88.7,1451.8,-4.6,-175.2,0.0,"[18260,0,0,0,7528,357373]",pos1151-0-buildingData-100
5,2830.7,88.7,1451.8,-1.6,-108.1,0.0,"[0,0,0,0,0,383161]",pos1151-1-buildingData-100
6,2830.7,128.7,1451.8,-1.7,47.4,0.0,"[88152,0,0,0,1829,293180]",pos1151-0-buildingData-140
7,2830.7,128.7,1451.8,-3.0,-168.9,-0.0,"[14709,0,0,0,13611,354841]",pos1151-1-buildingData-140
8,2830.7,188.7,1451.8,3.2,-139.6,0.0,"[0,0,0,0,0,383161]",pos1151-0-buildingData-200
9,2830.7,188.7,1451.8,-1.4,39.0,0.0,"[64796,0,0,0,2727,315638]",pos1151-1-buildingData-200
0,1992.4,23.7,713.7,2.9,11.4,0.0,"[383161,0,0,0,0,0]",pos288-0-buildingData-20
1,1992.4,23.7,713.7,1.4,-5.8,0.0,"[328777,0,0,0,0,54384]",pos288-1-buildingData-20
2,1992.4,63.7,713.7,1.0,174.2,0.0,"[335986,0,0,1,245,46929]",pos288-0-buildingData-60
3,1992.4,63.7,713.7,0.7,44.4,0.0,"[331184,0,0,0,2524,49453]",pos288-1-buildingData-60
4,1992.4,103.7,713.7,4.0,18.6,0.0,"[313578,0,0,0,0,69583]",pos288-0-buildingData-100
5,1992.4,103.7,713.7,-3.1,129.7,-0.0,"[272999,0,0,0,17579,92583]",pos288-1-buildingData-100
6,1992.4,143.7,713.7,-4.3,78.3,0.0,"[84009,0,0,0,101200,197952]",pos288-0-buildingData-140
7,1992.4,143.7,713.7,-2.5,5.3,-0.0,"[131183,0,0,0,0,251978]",pos288-1-buildingData-140
8,1992.4,203.7,713.7,-4.1,61.2,-0.0,"[94961,0,0,0,18244,269956]",pos288-0-buildingData-200
9,1992.4,203.7,713.7,-0.4,-74.2,-0.0,"[0,0,0,0,0,383161]",pos288-1-buildingData-200
0,2253.7,31.5,1866.8,0.6,179.4,0.0,"[383161,0,0,0,0,0]",pos1593-0-buildingData-20
1,2253.7,31.5,1866.8,0.7,-173.9,-0.0,"[383161,0,0,0,0,0]",pos1593-1-buildingData-20
2,2253.7,71.5,1866.8,-4.9,161.6,-0.0,"[222097,0,0,0,0,161064]",pos1593-0-buildingData-60
3,2253.7,71.5,1866.8,1.0,-17.0,-0.0,"[55768,0,0,0,832,326561]",pos1593-1-buildingData-60
4,2253.7,111.5,1866.8,0.2,-144.1,-0.0,"[76604,0,0,0,0,306557]",pos1593-0-buildingData-100
5,2253.7,111.5,1866.8,-2.0,52.5,0.0,"[170761,0,0,0,29077,183323]",pos1593-1-buildingData-100
6,2253.7,151.5,1866.8,0.0,-63.5,0.0,"[7010,0,0,0,0,376151]",pos1593-0-buildingData-140
7,2253.7,151.5,1866.8,0.5,66.0,0.0,"[133066,0,0,2,15791,234302]",pos1593-1-buildingData-140
8,2253.7,211.5,1866.8,-2.7,25.0,0.0,"[159190,0,0,0,11596,212375]",pos1593-0-buildingData-200
9,2253.7,211.5,1866.8,-0.3,159.9,0.0,"[0,0,0,0,0,383161]",pos1593-1-buildingData-200
0,737.1,45.3,1301.8,-4.6,135.3,0.0,"[186382,0,0,0,0,196779]",pos2107-0-buildingData-20
1,737.1,45.3,1301.8,-2.0,-80.3,-0.0,"[383161,0,0,0,0,0]",pos2107-1-buildingData-20
2,737.1,85.3,1301.8,0.7,-71.1,0.0,"[361834,0,0,0,0,21327]",pos2107-0-buildingData-60
3,737.1,85.3,1301.8,-4.6,-115.2,0.0,"[208053,0,0,0,38021,137087]",pos2107-1-buildingData-60
4,737.1,125.3,1301.8,2.9,76.1,0.0,"[453,0,0,0,0,382708]",pos2107-0-buildingData-100
5,737.1,125.3,1301.8,4.0,128.1,0.0,"[1262,0,0,0,0,381899]",pos2107-1-buildingData-100
6,737.1,165.3,1301.8,2.7,100.0,0.0,"[265,0,0,0,0,382896]",pos2107-0-buildingData-140
7,737.1,165.3,1301.8,-5.0,49.8,0.0,"[14626,0,0,0,184,368351]",pos2107-1-buildingData-140
8,737.1,225.3,1301.8,4.9,-25.1,0.0,"[15774,0,0,0,8783,358604]",pos2107-0-buildingData-200
9,737.1,225.3,1301.8,0.6,-159.0,0.0,"[11186,0,0,0,307,371668]",pos2107-1-buildingData-200
0,938.7,42.7,1618.2,1.3,-41.3,-0.0,"[249728,0,0,0,21412,112021]",pos2137-0-buildingData-20
1,938.7,42.7,1618.2,-3.5,-65.8,-0.0,"[383161,0,0,0,0,0]",pos2137-1-buildingData-20
2,938.7,82.7,1618.2,-4.7,-125.2,0.0,"[188711,0,0,0,26284,168166]",pos2137-0-buildingData-60
3,938.7,82.7,1618.2,-4.5,124.5,0.0,"[270318,0,0,0,0,112843]",pos2137-1-buildingData-60
4,938.7,122.7,1618.2,-0.5,82.5,0.0,"[78090,0,0,0,6053,299018]",pos2137-0-buildingData-100
5,938.7,122.7,1618.2,4.8,-49.2,0.0,"[133371,0,0,0,15568,234222]",pos2137-1-buildingData-100
6,938.7,162.7,1618.2,-2.0,37.2,0.0,"[106428,0,0,0,85,276648]",pos2137-0-buildingData-140
7,938.7,162.7,1618.2,3.6,124.4,0.0,"[49633,0,0,0,0,333528]",pos2137-1-buildingData-140
8,938.7,222.7,1618.2,1.2,-159.4,-0.0,"[0,0,0,0,0,383161]",pos2137-0-buildingData-200
9,938.7,222.7,1618.2,2.4,170.3,-0.0,"[0,0,0,0,0,383161]",pos2137-1-buildingData-200
0,2834.5,10.0,1770.0,4.2,41.3,0.0,"[46956,0,0,0,268,335937]",pos2001-0-buildingData-20
1,2834.5,10.0,1770.0,4.1,-11.0,-0.0,"[55,0,0,0,0,383106]",pos2001-1-buildingData-20
2,2834.5,49.4,1770.0,1.3,33.4,-0.0,"[46563,0,0,0,562,336036]",pos2001-0-buildingData-60
3,2834.5,49.4,1770.0,-3.6,-158.8,0.0,"[47990,0,0,0,15836,319335]",pos2001-1-buildingData-60
4,2834.5,89.4,1770.0,1.0,163.1,0.0,"[2918,0,0,0,0,380243]",pos2001-0-buildingData-100
5,2834.5,89.4,1770.0,4.3,-162.2,0.0,"[0,0,0,0,0,383161]",pos2001-1-buildingData-100
6,2834.5,129.4,1770.0,1.0,5.5,-0.0,"[4101,0,0,0,0,379060]",pos2001-0-buildingData-140
7,2834.5,129.4,1770.0,-4.4,-158.5,-0.0,"[0,0,0,0,0,383161]",pos2001-1-buildingData-140
8,2834.5,189.4,1770.0,-1.1,69.2,0.0,"[136109,0,0,0,10626,236426]",pos2001-0-buildingData-200
9,2834.5,189.4,1770.0,-3.8,-33.4,0.0,"[0,0,0,0,0,383161]",pos2001-1-buildingData-200
0,1566.4,40.2,1381.0,0.3,-175.3,0.0,"[312718,0,0,0,12310,58133]",pos2079-0-buildingData-20
1,1566.4,40.2,1381.0,4.2,74.1,0.0,"[383161,0,0,0,0,0]",pos2079-1-buildingData-20
2,1566.4,80.2,1381.0,3.4,74.6,-0.0,"[225051,0,0,0,11031,147079]",pos2079-0-buildingData-60
3,1566.4,80.2,1381.0,4.1,20.1,0.0,"[127194,0,0,0,205031,50936]",pos2079-1-buildingData-60
4,1566.4,120.2,1381.0,4.4,114.2,0.0,"[145192,0,0,0,8548,229421]",pos2079-0-buildingData-100
5,1566.4,120.2,1381.0,4.3,-136.9,0.0,"[157110,0,0,0,3548,222503]",pos2079-1-buildingData-100
6,1566.4,160.2,1381.0,3.6,-117.8,-0.0,"[68694,0,0,0,8139,306328]",pos2079-0-buildingData-140
7,1566.4,160.2,1381.0,-0.5,-166.9,-0.0,"[83518,0,0,0,29371,270272]",pos2079-1-buildingData-140
8,1566.4,220.2,1381.0,-4.7,-93.0,0.0,"[109336,0,0,0,3444,270381]",pos2079-0-buildingData-200
9,1566.4,220.2,1381.0,-1.5,-120.9,0.0,"[72977,0,0,0,10671,299513]",pos2079-1-buildingData-200
0,564.9,53.2,150.5,-4.7,-112.7,0.0,"[13098,0,0,0,4499,365564]",pos2-0-buildingData-20
1,564.9,53.2,150.5,-1.7,-146.6,0.0,"[22516,0,0,0,4435,356210]",pos2-1-buildingData-20
2,564.9,93.2,150.5,-1.7,-41.6,0.0,"[0,0,0,0,0,383161]",pos2-0-buildingData-60
3,564.9,93.2,150.5,1.1,-69.4,0.0,"[0,0,0,0,0,383161]",pos2-1-buildingData-60
4,564.9,133.2,150.5,4.0,-43.5,0.0,"[0,0,0,0,0,383161]",pos2-0-buildingData-100
5,564.9,133.2,150.5,0.0,-139.3,-0.0,"[54759,0,0,0,10564,317838]",pos2-1-buildingData-100
6,564.9,173.2,150.5,4.9,166.7,0.0,"[5644,0,0,0,471,377046]",pos2-0-buildingData-140
7,564.9,173.2,150.5,-4.9,-126.8,0.0,"[68147,0,0,0,14183,300831]",pos2-1-buildingData-140
8,564.9,233.2,150.5,2.5,12.3,0.0,"[0,0,0,0,0,383161]",pos2-0-buildingData-200
9,564.9,233.2,150.5,3.0,68.5,0.0,"[0,0,0,0,0,383161]",pos2-1-buildingData-200
0,951.8,56.2,798.7,-4.6,-75.2,-0.0,"[7597,0,0,0,161650,213914]",pos1268-0-buildingData-20
1,951.8,56.2,798.7,2.1,-143.4,0.0,"[261194,0,0,0,0,121967]",pos1268-1-buildingData-20
2,951.8,96.2,798.7,-1.1,-53.9,0.0,"[87646,0,0,0,86176,209339]",pos1268-0-buildingData-60
3,951.8,96.2,798.7,0.3,109.1,0.0,"[7672,0,0,0,0,375489]",pos1268-1-buildingData-60
4,951.8,136.2,798.7,4.2,-1.5,0.0,"[0,0,0,0,0,383161]",pos1268-0-buildingData-100
5,951.8,136.2,798.7,1.9,-113.8,-0.0,"[149451,0,0,0,12746,220964]",pos1268-1-buildingData-100
6,951.8,176.2,798.7,0.5,121.5,0.0,"[5919,0,0,0,0,377242]",pos1268-0-buildingData-140
7,951.8,176.2,798.7,1.8,32.0,-0.0,"[14304,0,0,0,0,368857]",pos1268-1-buildingData-140
8,951.8,236.2,798.7,2.4,40.3,0.0,"[27750,0,0,0,528,354883]",pos1268-0-buildingData-200
9,951.8,236.2,798.7,-4.8,87.2,0.0,"[14400,0,0,0,1532,367229]",pos1268-1-buildingData-200
0,418.9,54.8,910.5,-5.0,18.1,0.0,"[45113,0,0,0,0,338048]",pos518-0-buildingData-20
1,418.9,54.8,910.5,4.3,42.5,0.0,"[32205,0,0,0,0,350956]",pos518-1-buildingData-20
2,418.9,94.8,910.5,0.1,114.0,0.0,"[0,0,0,0,0,383161]",pos518-0-buildingData-60
3,418.9,94.8,910.5,-0.3,-33.1,-0.0,"[490,0,0,0,15,382656]",pos518-1-buildingData-60
4,418.9,134.8,910.5,4.1,-6.1,0.0,"[19353,0,0,0,0,363808]",pos518-0-buildingData-100
5,418.9,134.8,910.5,-0.3,-133.6,-0.0,"[160447,0,0,0,3473,219241]",pos518-1-buildingData-100
6,418.9,174.8,910.5,0.8,14.3,-0.0,"[70702,0,0,0,43,312416]",pos518-0-buildingData-140
7,418.9,174.8,910.5,-4.2,78.2,-0.0,"[15128,0,0,0,0,368033]",pos518-1-buildingData-140
8,418.9,234.8,910.5,-2.1,23.8,0.0,"[82495,0,0,0,718,299948]",pos518-0-buildingData-200
9,418.9,234.8,910.5,-4.8,-111.7,-0.0,"[158321,0,0,0,18918,205922]",pos518-1-buildingData-200
0,1687.6,43.8,941.2,2.4,-68.4,0.0,"[382141,0,0,0,0,1020]",pos1761-0-buildingData-20
1,1687.6,43.8,941.2,-1.8,-114.6,-0.0,"[351662,0,0,0,0,31499]",pos1761-1-buildingData-20
2,1687.6,83.8,941.2,-2.4,112.8,-0.0,"[350466,0,0,0,14927,17768]",pos1761-0-buildingData-60
3,1687.6,83.8,941.2,3.4,32.9,0.0,"[160751,0,0,0,13662,208748]",pos1761-1-buildingData-60
4,1687.6,123.8,941.2,-2.4,83.8,-0.0,"[259435,0,0,0,1,123725]",pos1761-0-buildingData-100
5,1687.6,123.8,941.2,-3.7,148.9,0.0,"[213309,0,0,0,96631,73221]",pos1761-1-buildingData-100
6,1687.6,163.8,941.2,1.1,-104.8,0.0,"[80837,0,0,0,2,302322]",pos1761-0-buildingData-140
7,1687.6,163.8,941.2,-4.9,45.8,0.0,"[129001,0,0,0,30425,223735]",pos1761-1-buildingData-140
8,1687.6,223.8,941.2,-0.6,33.1,-0.0,"[48723,0,0,0,19503,314935]",pos1761-0-buildingData-200
9,1687.6,223.8,941.2,-2.0,146.0,-0.0,"[106847,0,0,0,18063,258251]",pos1761-1-buildingData-200
0,1928.5,29.0,392.9,-3.1,-71.2,0.0,"[0,0,0,0,0,383161]",pos277-0-buildingData-20
1,1928.5,29.0,392.9,-3.6,167.9,-0.0,"[118322,0,0,1,72901,191937]",pos277-1-buildingData-20
2,1928.5,69.0,392.9,-1.1,-131.7,-0.0,"[161174,0,0,0,2135,219852]",pos277-0-buildingData-60
3,1928.5,69.0,392.9,-1.5,-88.1,-0.0,"[28077,0,0,14,14724,340346]",pos277-1-buildingData-60
4,1928.5,109.0,392.9,-0.7,113.3,0.0,"[118136,0,0,0,64074,200951]",pos277-0-buildingData-100
5,1928.5,109.0,392.9,3.2,-77.2,0.0,"[0,0,0,0,0,383161]",pos277-1-buildingData-100
6,1928.5,149.0,392.9,1.0,-68.1,0.0,"[0,0,0,0,0,383161]",pos277-0-buildingData-140
7,1928.5,149.0,392.9,3.2,7.8,-0.0,"[0,0,0,0,0,383161]",pos277-1-buildingData-140
8,1928.5,209.0,392.9,0.7,114.9,-0.0,"[89627,0,0,0,21904,271630]",pos277-0-buildingData-200
9,1928.5,209.0,392.9,-3.5,171.3,0.0,"[152921,0,0,0,22953,207287]",pos277-1-buildingData-200
0,1487.4,46.8,907.6,0.4,17.6,0.0,"[318360,0,0,0,1091,63710]",pos1814-0-buildingData-20
1,1487.4,46.8,907.6,2.1,-26.1,0.0,"[161177,0,0,0,11249,210735]",pos1814-1-buildingData-20
2,1487.4,86.8,907.6,1.7,91.7,0.0,"[202152,0,0,0,7978,173031]",pos1814-0-buildingData-60
3,1487.4,86.8,907.6,0.7,-100.3,0.0,"[296679,0,0,0,161,86321]",pos1814-1-buildingData-60
4,1487.4,126.8,907.6,0.2,21.8,-0.0,"[119826,0,0,0,26536,236799]",pos1814-0-buildingData-100
5,1487.4,126.8,907.6,3.2,20.7,0.0,"[89019,0,0,0,26278,267864]",pos1814-1-buildingData-100
6,1487.4,166.8,907.6,4.0,83.6,-0.0,"[66524,0,0,0,5441,311196]",pos1814-0-buildingData-140
7,1487.4,166.8,907.6,-0.3,-164.9,0.0,"[155151,0,0,0,23344,204666]",pos1814-1-buildingData-140
8,1487.4,226.8,907.6,3.2,50.3,0.0,"[10343,0,0,0,35,372783]",pos1814-0-buildingData-200
9,1487.4,226.8,907.6,-2.9,62.9,0.0,"[39525,0,0,0,3780,339856]",pos1814-1-buildingData-200
0,3000.6,10.0,2039.4,-4.3,91.7,0.0,"[47701,0,0,0,1605,333855]",pos2029-0-buildingData-20
1,3000.6,10.0,2039.4,2.2,10.0,-0.0,"[114660,0,0,0,230,268271]",pos2029-1-buildingData-20
2,3000.6,49.3,2039.4,-1.2,42.4,0.0,"[52644,0,0,0,41762,288755]",pos2029-0-buildingData-60
3,3000.6,49.3,2039.4,-0.8,-132.6,0.0,"[0,0,0,0,0,383161]",pos2029-1-buildingData-60
4,3000.6,89.3,2039.4,2.3,-20.6,0.0,"[0,0,0,0,795,382366]",pos2029-0-buildingData-100
5,3000.6,89.3,2039.4,1.6,-179.6,0.0,"[0,0,0,0,0,383161]",pos2029-1-buildingData-100
6,3000.6,129.3,2039.4,-2.5,124.1,0.0,"[20090,0,0,0,0,363071]",pos2029-0-buildingData-140
7,3000.6,129.3,2039.4,-0.4,74.9,-0.0,"[66168,0,0,0,7245,309748]",pos2029-1-buildingData-140
8,3000.6,189.3,2039.4,-0.9,-136.7,0.0,"[0,0,0,0,0,383161]",pos2029-0-buildingData-200
9,3000.6,189.3,2039.4,2.7,145.6,0.0,"[0,0,0,0,0,383161]",pos2029-1-buildingData-200
0,1004.7,50.0,1081.1,4.2,-86.9,0.0,"[344146,0,0,0,0,39015]",pos1344-0-buildingData-20
1,1004.7,50.0,1081.1,2.6,91.9,0.0,"[212120,0,0,0,90554,80487]",pos1344-1-buildingData-20
2,1004.7,90.0,1081.1,-0.3,177.2,-0.0,"[295152,0,0,0,11401,76608]",pos1344-0-buildingData-60
3,1004.7,90.0,1081.1,2.3,-3.0,-0.0,"[166274,0,0,0,8340,208547]",pos1344-1-buildingData-60
4,1004.7,130.0,1081.1,-0.3,46.5,0.0,"[26267,0,0,0,415,356479]",pos1344-0-buildingData-100
5,1004.7,130.0,1081.1,0.0,-29.0,-0.0,"[156896,0,0,0,18630,207635]",pos1344-1-buildingData-100
6,1004.7,170.0,1081.1,0.3,53.5,-0.0,"[28936,0,0,0,660,353565]",pos1344-0-buildingData-140
7,1004.7,170.0,1081.1,-4.6,-164.6,0.0,"[149788,0,0,0,20162,213211]",pos1344-1-buildingData-140
