,x,y,z,xh,yh,zh,f_xyz,image_name
9,592.4,233.2,1158.6,0.4,12.2,-0.0,"[31023,0,0,0,0,352138]",pos1305-1-buildingData-200
0,2880.1,10.0,1052.8,1.7,16.4,0.0,"[0,0,0,0,0,383161]",pos925-0-buildingData-20
1,2880.1,10.0,1052.8,-2.1,-169.7,-0.0,"[5336,0,0,0,0,377825]",pos925-1-buildingData-20
2,2880.1,48.7,1052.8,-4.8,-134.3,-0.0,"[0,0,0,0,0,383161]",pos925-0-buildingData-60
3,2880.1,48.7,1052.8,1.5,-135.1,0.0,"[0,0,0,0,0,383161]",pos925-1-buildingData-60
4,2880.1,88.7,1052.8,-4.1,105.2,0.0,"[104224,0,0,0,872,278065]",pos925-0-buildingData-100
5,2880.1,88.7,1052.8,-0.9,-46.1,0.0,"[0,0,0,0,0,383161]",pos925-1-buildingData-100
6,2880.1,128.7,1052.8,3.0,-89.4,-0.0,"[0,0,0,0,0,383161]",pos925-0-buildingData-140
7,2880.1,128.7,1052.8,2.9,81.4,0.0,"[108297,0,0,0,1707,273157]",pos925-1-buildingData-140
8,2880.1,188.7,1052.8,-3.8,2.1,-0.0,"[0,0,0,0,0,383161]",pos925-0-buildingData-200
9,2880.1,188.7,1052.8,1.2,-81.4,0.0,"[0,0,0,0,0,383161]",pos925-1-buildingData-200
0,821.1,46.1,1045.9,-1.4,-102.0,0.0,"[195708,0,0,0,0,187453]",pos1347-0-buildingData-20
1,821.1,46.1,1045.9,-1.3,-46.7,0.0,"[82225,0,0,0,0,300936]",pos1347-1-buildingData-20
2,821.1,86.1,1045.9,0.0,33.6,-0.0,"[29918,0,0,0,0,353243]",pos1347-0-buildingData-60
3,821.1,86.1,1045.9,-4.4,-40.0,0.0,"[109143,0,0,4,0,274014]",pos1347-1-buildingData-60
4,821.1,126.1,1045.9,3.4,-3.0,-0.0,"[0,0,0,0,0,383161]",pos1347-0-buildingData-100
5,821.1,126.1,1045.9,1.3,49.0,-0.0,"[32729,0,0,0,0,350432]",pos1347-1-buildingData-100
6,821.1,166.1,1045.9,-2.9,-162.0,0.0,"[152063,0,0,0,0,231098]",pos1347-0-buildingData-140
7,821.1,166.1,1045.9,4.0,119.7,-0.0,"[1258,0,0,0,0,381903]",pos1347-1-buildingData-140
8,821.1,226.1,1045.9,1.1,-134.2,0.0,"[103789,0,0,0,0,279372]",pos1347-0-buildingData-200
9,821.1,226.1,1045.9,4.8,46.4,-0.0,"[43111,0,0,0,0,340050]",pos1347-1-buildingData-200
0,2354.8,28.9,1730.9,1.7,15.5,0.0,"[101407,0,0,0,0,281754]",pos1634-0-buildingData-20
1,2354.8,28.9,1730.9,-1.8,-116.2,-0.0,"[2766,0,0,0,0,380395]",pos1634-1-buildingData-20
2,2354.8,68.9,1730.9,-1.4,-67.7,0.0,"[5410,0,0,0,0,377751]",pos1634-0-buildingData-60
3,2354.8,68.9,1730.9,-0.5,-37.8,-0.0,"[12533,0,0,0,0,370628]",pos1634-1-buildingData-60
4,2354.8,108.9,1730.9,4.8,-16.0,0.0,"[17447,0,0,0,0,365714]",pos1634-0-buildingData-100
5,2354.8,108.9,1730.9,-1.9,138.8,0.0,"[148298,0,0,0,0,234863]",pos1634-1-buildingData-100
6,2354.8,148.9,1730.9,-2.8,-160.4,0.0,"[65308,0,0,0,0,317853]",pos1634-0-buildingData-140
7,2354.8,148.9,1730.9,3.6,-136.2,0.0,"[6,0,0,0,0,383155]",pos1634-1-buildingData-140
8,2354.8,208.9,1730.9,2.9,119.3,-0.0,"[29155,0,0,0,0,354006]",pos1634-0-buildingData-200
9,2354.8,208.9,1730.9,-3.5,69.7,-0.0,"[163398,0,0,2,1456,218305]",pos1634-1-buildingData-200
0,664.3,49.7,858.7,-1.4,111.3,0.0,"[0,0,0,0,0,383161]",pos1213-0-buildingData-20
1,664.3,49.7,858.7,-0.2,-70.2,0.0,"[0,0,0,0,0,383161]",pos1213-1-buildingData-20
2,664.3,89.7,858.7,-3.6,80.3,0.0,"[12202,0,0,0,0,370959]",pos1213-0-buildingData-60
3,664.3,89.7,858.7,-1.3,-107.9,-0.0,"[113637,0,0,0,1746,267778]",pos1213-1-buildingData-60
4,664.3,129.7,858.7,0.5,-176.9,0.0,"[139088,0,0,0,0,244073]",pos1213-0-buildingData-100
5,664.3,129.7,858.7,-4.8,101.9,-0.0,"[68,0,0,0,0,383093]",pos1213-1-buildingData-100
6,664.3,169.7,858.7,-4.4,89.6,-0.0,"[9572,0,0,0,0,373589]",pos1213-0-buildingData-140
7,664.3,169.7,858.7,-0.9,-91.3,-0.0,"[178430,0,0,0,2742,201989]",pos1213-1-buildingData-140
8,664.3,229.7,858.7,1.8,-153.4,0.0,"[85844,0,0,0,0,297317]",pos1213-0-buildingData-200
9,664.3,229.7,858.7,2.7,-142.3,0.0,"[93496,0,0,0,0,289665]",pos1213-1-buildingData-200
0,559.1,49.0,374.6,0.3,-141.9,-0.0,"[37559,0,0,0,578,345024]",pos39-0-buildingData-20
1,559.1,49.0,374.6,0.8,86.8,0.0,"[46957,0,0,0,0,336204]",pos39-1-buildingData-20
2,559.1,89.0,374.6,-3.1,32.1,0.0,"[49265,0,0,0,0,333896]",pos39-0-buildingData-60
3,559.1,89.0,374.6,-3.4,-10.3,0.0,"[0,0,0,0,0,383161]",pos39-1-buildingData-60
4,559.1,129.0,374.6,0.8,-32.0,0.0,"[0,0,0,0,0,383161]",pos39-0-buildingData-100
5,559.1,129.0,374.6,-0.1,4.0,-0.0,"[0,0,0,0,0,383161]",pos39-1-buildingData-100
6,559.1,169.0,374.6,3.5,-76.9,-0.0,"[22572,0,0,0,0,360589]",pos39-0-buildingData-140
7,559.1,169.0,374.6,0.3,-133.0,0.0,"[95961,0,0,0,1244,285956]",pos39-1-buildingData-140
8,559.1,229.0,374.6,-4.7,120.7,0.0,"[42811,0,0,2,0,340348]",pos39-0-buildingData-200
9,559.1,229.0,374.6,1.3,4.0,0.0,"[0,0,0,0,0,383161]",pos39-1-buildingData-200
0,2184.1,24.3,1088.8,3.0,-153.7,-0.0,"[325494,0,0,0,0,57667]",pos719-0-buildingData-20
1,2184.1,24.3,1088.8,-1.2,160.7,-0.0,"[341786,0,0,0,0,41375]",pos719-1-buildingData-20
2,2184.1,64.3,1088.8,0.8,-137.6,0.0,"[312428,0,0,0,0,70733]",pos719-0-buildingData-60
3,2184.1,64.3,1088.8,-1.1,108.8,0.0,"[285616,0,0,0,0,97545]",pos719-1-buildingData-60
4,2184.1,104.3,1088.8,-3.7,-36.0,-0.0,"[62029,0,0,0,0,321132]",pos719-0-buildingData-100
5,2184.1,104.3,1088.8,-2.2,167.4,0.0,"[217550,0,0,0,0,165611]",pos719-1-buildingData-100
6,2184.1,144.3,1088.8,-2.8,15.2,0.0,"[152592,0,0,0,0,230569]",pos719-0-buildingData-140
7,2184.1,144.3,1088.8,-3.6,-165.3,0.0,"[132708,0,0,0,0,250453]",pos719-1-buildingData-140
8,2184.1,204.3,1088.8,1.6,-88.1,0.0,"[0,0,0,0,0,383161]",pos719-0-buildingData-200
9,2184.1,204.3,1088.8,-1.8,-119.2,0.0,"[6162,0,0,0,0,376999]",pos719-1-buildingData-200
0,2517.9,10.0,1954.3,1.4,-178.1,0.0,"[217733,0,0,0,0,165428]",pos1944-0-buildingData-20
1,2517.9,10.0,1954.3,0.6,-170.5,0.0,"[193263,0,0,0,0,189898]",pos1944-1-buildingData-20
2,2517.9,49.4,1954.3,3.8,119.1,0.0,"[1395,0,0,0,0,381766]",pos1944-0-buildingData-60
3,2517.9,49.4,1954.3,-1.0,-96.2,0.0,"[3503,0,0,0,0,379658]",pos1944-1-buildingData-60
4,2517.9,89.4,1954.3,4.8,-138.1,0.0,"[0,0,0,0,0,383161]",pos1944-0-buildingData-100
5,2517.9,89.4,1954.3,-3.8,-50.5,0.0,"[13598,0,0,0,0,369563]",pos1944-1-buildingData-100
6,2517.9,129.4,1954.3,2.7,63.5,-0.0,"[146840,0,0,0,859,235462]",pos1944-0-buildingData-140
7,2517.9,129.4,1954.3,-0.4,-73.5,-0.0,"[27565,0,0,0,0,355596]",pos1944-1-buildingData-140
8,2517.9,189.4,1954.3,4.6,117.9,-0.0,"[0,0,0,0,0,383161]",pos1944-0-buildingData-200
9,2517.9,189.4,1954.3,-1.7,154.9,0.0,"[0,0,0,0,0,383161]",pos1944-1-buildingData-200
0,2193.0,31.9,1779.2,-0.7,60.4,-0.0,"[383161,0,0,0,0,0]",pos1596-0-buildingData-20
1,2193.0,31.9,1779.2,0.8,-10.7,-0.0,"[347992,0,0,0,0,35169]",pos1596-1-buildingData-20
2,2193.0,71.9,1779.2,-4.9,131.6,0.0,"[322285,0,0,0,0,60876]",pos1596-0-buildingData-60
3,2193.0,71.9,1779.2,0.1,2.9,-0.0,"[216795,0,0,0,0,166366]",pos1596-1-buildingData-60
4,2193.0,111.9,1779.2,-1.5,-11.4,0.0,"[139061,0,0,0,0,244100]",pos1596-0-buildingData-100
5,2193.0,111.9,1779.2,-1.4,-61.3,0.0,"[6407,0,0,0,0,376754]",pos1596-1-buildingData-100
6,2193.0,151.9,1779.2,-3.1,-86.8,-0.0,"[11728,0,0,0,0,371433]",pos1596-0-buildingData-140
7,2193.0,151.9,1779.2,-4.6,-119.0,0.0,"[24038,0,0,0,0,359123]",pos1596-1-buildingData-140
8,2193.0,211.9,1779.2,2.3,-85.1,-0.0,"[8934,0,0,0,0,374227]",pos1596-0-buildingData-200
9,2193.0,211.9,1779.2,-3.3,25.8,-0.0,"[173763,0,0,0,0,209398]",pos1596-1-buildingData-200
0,1687.1,33.0,1939.0,2.9,149.4,-0.0,"[0,0,0,0,0,383161]",pos2052-0-buildingData-20
1,1687.1,33.0,1939.0,2.0,-1.4,-0.0,"[302313,0,0,0,0,80848]",pos2052-1-buildingData-20
2,1687.1,73.0,1939.0,2.5,-41.6,0.0,"[188684,0,0,0,0,194477]",pos2052-0-buildingData-60
3,1687.1,73.0,1939.0,0.2,-75.2,0.0,"[267934,0,0,0,0,115227]",pos2052-1-buildingData-60
4,1687.1,113.0,1939.0,-2.3,105.7,-0.0,"[4176,0,0,0,0,378985]",pos2052-0-buildingData-100
5,1687.1,113.0,1939.0,-4.8,143.2,-0.0,"[0,0,0,0,0,383161]",pos2052-1-buildingData-100
6,1687.1,153.0,1939.0,3.8,-141.4,0.0,"[0,0,0,0,0,383161]",pos2052-0-buildingData-140
7,1687.1,153.0,1939.0,3.8,-111.6,0.0,"[34205,0,0,0,0,348956]",pos2052-1-buildingData-140
8,1687.1,213.0,1939.0,-0.7,16.2,0.0,"[144751,0,0,0,3135,235275]",pos2052-0-buildingData-200
9,1687.1,213.0,1939.0,2.5,112.2,-0.0,"[0,0,0,0,0,383161]",pos2052-1-buildingData-200
0,346.8,55.4,791.5,4.7,26.3,0.0,"[54312,0,0,0,0,328849]",pos533-0-buildingData-20
1,346.8,55.4,791.5,1.3,-77.4,0.0,"[27663,0,0,0,0,355498]",pos533-1-buildingData-20
2,346.8,95.4,791.5,1.6,-118.7,0.0,"[70741,0,0,0,1330,311090]",pos533-0-buildingData-60
3,346.8,95.4,791.5,-3.4,-133.1,-0.0,"[70442,0,0,0,0,312719]",pos533-1-buildingData-60
4,346.8,135.4,791.5,2.4,93.2,-0.0,"[13593,0,0,0,0,369568]",pos533-0-buildingData-100
5,346.8,135.4,791.5,2.0,-145.7,0.0,"[98450,0,0,0,0,284711]",pos533-1-buildingData-100
6,346.8,175.4,791.5,-3.2,52.4,0.0,"[62435,0,0,0,0,320726]",pos533-0-buildingData-140
7,346.8,175.4,791.5,1.7,-57.9,0.0,"[16549,0,0,0,0,366612]",pos533-1-buildingData-140
8,346.8,235.4,791.5,4.3,29.5,0.0,"[8875,0,0,0,0,374286]",pos533-0-buildingData-200
9,346.8,235.4,791.5,-2.5,-38.6,0.0,"[0,0,0,0,0,383161]",pos533-1-buildingData-200
0,266.7,55.6,812.4,-2.5,-123.2,0.0,"[33995,0,0,0,0,349166]",pos450-0-buildingData-20
1,266.7,55.6,812.4,4.6,55.6,-0.0,"[51941,0,0,0,0,331220]",pos450-1-buildingData-20
2,266.7,95.6,812.4,1.5,170.6,-0.0,"[1723,0,0,0,0,381438]",pos450-0-buildingData-60
3,266.7,95.6,812.4,-0.4,19.7,-0.0,"[102234,0,0,0,0,280927]",pos450-1-buildingData-60
4,266.7,135.6,812.4,-2.5,90.9,0.0,"[8746,0,0,0,0,374415]",pos450-0-buildingData-100
5,266.7,135.6,812.4,-4.4,69.5,0.0,"[65184,0,0,0,0,317977]",pos450-1-buildingData-100
6,266.7,175.6,812.4,0.1,-72.1,0.0,"[42401,0,0,0,0,340760]",pos450-0-buildingData-140
7,266.7,175.6,812.4,0.9,142.6,0.0,"[0,0,0,0,0,383161]",pos450-1-buildingData-140
8,266.7,235.6,812.4,-4.4,39.3,0.0,"[12306,0,0,0,0,370855]",pos450-0-buildingData-200
9,266.7,235.6,812.4,-5.0,-143.3,0.0,"[128871,0,0,0,0,254290]",pos450-1-buildingData-200
0,1301.0,41.7,1506.7,-5.0,-77.9,0.0,"[274091,0,0,0,0,109070]",pos1908-0-buildingData-20
1,1301.0,41.7,1506.7,0.9,49.4,0.0,"[380999,0,0,0,0,2162]",pos1908-1-buildingData-20
2,1301.0,81.7,1506.7,1.2,-82.8,0.0,"[313672,0,0,0,0,69489]",pos1908-0-buildingData-60
3,1301.0,81.7,1506.7,1.9,99.0,0.0,"[191684,0,0,0,0,191477]",pos1908-1-buildingData-60
4,1301.0,121.7,1506.7,2.4,95.8,-0.0,"[132244,0,0,0,0,250917]",pos1908-0-buildingData-100
5,1301.0,121.7,1506.7,-4.5,-148.2,0.0,"[198322,0,0,0,0,184839]",pos1908-1-buildingData-100
6,1301.0,161.7,1506.7,1.6,120.7,0.0,"[74583,0,0,0,0,308578]",pos1908-0-buildingData-140
7,1301.0,161.7,1506.7,-2.2,101.8,0.0,"[146456,0,0,0,0,236705]",pos1908-1-buildingData-140
8,1301.0,221.7,1506.7,-1.6,-108.4,0.0,"[107474,0,0,0,0,275687]",pos1908-0-buildingData-200
9,1301.0,221.7,1506.7,4.3,76.8,0.0,"[7468,0,0,0,0,375693]",pos1908-1-buildingData-200
0,707.1,45.6,946.3,-0.2,-164.5,-0.0,"[52772,0,0,0,0,330389]",pos1210-0-buildingData-20
1,707.1,45.6,946.3,-0.7,103.4,0.0,"[0,0,0,0,0,383161]",pos1210-1-buildingData-20
2,707.1,85.6,946.3,-3.5,-156.8,-0.0,"[209016,0,0,0,0,174145]",pos1210-0-buildingData-60
3,707.1,85.6,946.3,1.6,-71.4,0.0,"[112146,0,0,0,0,271015]",pos1210-1-buildingData-60
4,707.1,125.6,946.3,4.1,74.3,-0.0,"[12512,0,0,0,0,370649]",pos1210-0-buildingData-100
5,707.1,125.6,946.3,4.5,-112.8,0.0,"[137935,0,0,0,4279,240947]",pos1210-1-buildingData-100
6,707.1,165.6,946.3,2.9,-115.7,0.0,"[130538,0,0,0,4762,247861]",pos1210-0-buildingData-140
7,707.1,165.6,946.3,4.4,39.7,-0.0,"[50432,0,0,0,0,332729]",pos1210-1-buildingData-140
8,707.1,225.6,946.3,1.3,78.2,-0.0,"[12469,0,0,0,0,370692]",pos1210-0-buildingData-200
9,707.1,225.6,946.3,2.9,-112.1,0.0,"[99129,0,0,0,5138,278894]",pos1210-1-buildingData-200
0,538.8,42.5,1515.6,3.2,60.8,0.0,"[0,0,0,0,0,383161]",pos2150-0-buildingData-20
1,538.8,42.5,1515.6,-1.6,-123.1,0.0,"[131089,0,0,0,0,252072]",pos2150-1-buildingData-20
2,538.8,82.5,1515.6,-2.2,-100.4,0.0,"[219980,0,0,0,0,163181]",pos2150-0-buildingData-60
3,538.8,82.5,1515.6,4.9,24.1,0.0,"[18665,0,0,0,0,364496]",pos2150-1-buildingData-60
4,538.8,122.5,1515.6,-0.4,108.6,0.0,"[5295,0,0,0,0,377866]",pos2150-0-buildingData-100
5,538.8,122.5,1515.6,1.3,-15.6,-0.0,"[64098,0,0,0,0,319063]",pos2150-1-buildingData-100
6,538.8,162.5,1515.6,-1.8,-90.8,-0.0,"[185438,0,0,0,0,197723]",pos2150-0-buildingData-140
7,538.8,162.5,1515.6,2.4,61.6,0.0,"[365,0,0,0,0,382796]",pos2150-1-buildingData-140
8,538.8,222.5,1515.6,4.2,-138.8,0.0,"[1066,0,0,0,0,382095]",pos2150-0-buildingData-200
9,538.8,222.5,1515.6,-3.3,97.0,-0.0,"[147,0,0,0,0,383014]",pos2150-1-buildingData-200
0,389.6,49.7,1501.4,3.8,112.0,-0.0,"[1437,0,0,0,0,381724]",pos1546-0-buildingData-20
1,389.6,49.7,1501.4,-4.3,102.0,0.0,"[904,0,0,0,0,382257]",pos1546-1-buildingData-20
2,389.6,89.7,1501.4,2.2,27.0,0.0,"[17921,0,0,3,0,365237]",pos1546-0-buildingData-60
3,389.6,89.7,1501.4,-1.2,-70.7,-0.0,"[133070,0,0,0,1821,248270]",pos1546-1-buildingData-60
4,389.6,129.7,1501.4,-1.7,-164.5,0.0,"[16375,0,0,0,0,366786]",pos1546-0-buildingData-100
5,389.6,129.7,1501.4,2.9,-5.3,-0.0,"[12203,0,0,0,0,370958]",pos1546-1-buildingData-100
6,389.6,169.7,1501.4,1.2,107.3,0.0,"[0,0,0,0,0,383161]",pos1546-0-buildingData-140
7,389.6,169.7,1501.4,-3.1,82.6,0.0,"[124,0,0,0,0,383037]",pos1546-1-buildingData-140
8,389.6,229.7,1501.4,-0.2,-7.9,-0.0,"[10984,0,0,0,0,372177]",pos1546-0-buildingData-200
9,389.6,229.7,1501.4,2.7,-90.0,0.0,"[113798,0,0,0,0,269363]",pos1546-1-buildingData-200
0,390.6,56.6,567.1,2.3,-174.8,0.0,"[12378,0,0,0,0,370783]",pos1023-0-buildingData-20
1,390.6,56.6,567.1,-4.8,-97.8,-0.0,"[39052,0,0,0,0,344109]",pos1023-1-buildingData-20
2,390.6,96.6,567.1,4.5,-17.3,0.0,"[2041,0,0,0,0,381120]",pos1023-0-buildingData-60
3,390.6,96.6,567.1,-0.6,153.1,0.0,"[408,0,0,0,0,382753]",pos1023-1-buildingData-60
4,390.6,136.6,567.1,4.8,-155.2,0.0,"[68949,0,0,0,0,314212]",pos1023-0-buildingData-100
5,390.6,136.6,567.1,2.5,178.2,-0.0,"[13150,0,0,0,0,370011]",pos1023-1-buildingData-100
6,390.6,176.6,567.1,1.5,-68.8,-0.0,"[19304,0,0,0,0,363857]",pos1023-0-buildingData-140
7,390.6,176.6,567.1,2.2,-161.9,0.0,"[68605,0,0,0,0,314556]",pos1023-1-buildingData-140
8,390.6,236.6,567.1,0.4,58.3,0.0,"[169,0,0,0,0,382992]",pos1023-0-buildingData-200
9,390.6,236.6,567.1,2.3,81.6,0.0,"[0,0,0,0,0,383161]",pos1023-1-buildingData-200
0,2489.3,10.0,787.1,2.9,-173.9,0.0,"[12164,0,0,0,0,370997]",pos675-0-buildingData-20
1,2489.3,10.0,787.1,3.7,-165.0,0.0,"[5215,0,0,0,0,377946]",pos675-1-buildingData-20
2,2489.3,48.0,787.1,0.1,162.3,-0.0,"[72096,0,0,0,0,311065]",pos675-0-buildingData-60
3,2489.3,48.0,787.1,-0.5,61.5,-0.0,"[138882,0,0,1,8,244270]",pos675-1-buildingData-60
4,2489.3,88.0,787.1,-0.2,-130.1,0.0,"[190,0,0,0,0,382971]",pos675-0-buildingData-100
5,2489.3,88.0,787.1,1.5,-114.7,-0.0,"[0,0,0,0,0,383161]",pos675-1-buildingData-100
6,2489.3,128.0,787.1,1.4,164.1,0.0,"[77342,0,0,0,0,305819]",pos675-0-buildingData-140
7,2489.3,128.0,787.1,4.5,77.6,0.0,"[124504,0,0,0,157,258500]",pos675-1-buildingData-140
8,2489.3,188.0,787.1,3.4,-103.6,0.0,"[0,0,0,0,0,383161]",pos675-0-buildingData-200
9,2489.3,188.0,787.1,2.8,-32.2,-0.0,"[0,0,0,0,0,383161]",pos675-1-buildingData-200
0,522.0,46.6,1297.2,2.4,-32.3,-0.0,"[161203,0,0,0,0,221958]",pos2156-0-buildingData-20
1,522.0,46.6,1297.2,-1.6,140.5,-0.0,"[0,0,0,0,0,383161]",pos2156-1-buildingData-20
2,522.0,86.6,1297.2,4.1,-30.3,-0.0,"[54741,0,0,0,0,328420]",pos2156-0-buildingData-60
3,522.0,86.6,1297.2,-3.9,116.6,-0.0,"[270,0,0,0,0,382891]",pos2156-1-buildingData-60
4,522.0,126.6,1297.2,-1.0,47.4,0.0,"[11593,0,0,0,0,371568]",pos2156-0-buildingData-100
5,522.0,126.6,1297.2,-0.5,-31.7,-0.0,"[43654,0,0,0,0,339507]",pos2156-1-buildingData-100
6,522.0,166.6,1297.2,-1.3,92.0,0.0,"[0,0,0,0,0,383161]",pos2156-0-buildingData-140
7,522.0,166.6,1297.2,3.1,-63.5,0.0,"[135444,0,0,0,2786,244931]",pos2156-1-buildingData-140
8,522.0,226.6,1297.2,4.2,106.0,0.0,"[0,0,0,0,0,383161]",pos2156-0-buildingData-200
9,522.0,226.6,1297.2,-2.7,11.4,0.0,"[31836,0,0,0,0,351325]",pos2156-1-buildingData-200
0,671.8,48.5,888.0,2.7,47.8,0.0,"[3565,0,0,0,0,379596]",pos1212-0-buildingData-20
1,671.8,48.5,888.0,-0.9,-101.5,0.0,"[18766,0,0,0,797,363598]",pos1212-1-buildingData-20
2,671.8,88.5,888.0,2.0,-51.7,0.0,"[31905,0,0,0,0,351256]",pos1212-0-buildingData-60
3,671.8,88.5,888.0,-2.8,50.1,0.0,"[36089,0,0,0,0,347072]",pos1212-1-buildingData-60
4,671.8,128.5,888.0,0.4,128.0,-0.0,"[1001,0,0,0,0,382160]",pos1212-0-buildingData-100
5,671.8,128.5,888.0,3.4,110.5,0.0,"[1035,0,0,0,0,382126]",pos1212-1-buildingData-100
6,671.8,168.5,888.0,1.6,4.5,-0.0,"[3230,0,0,0,0,379931]",pos1212-0-buildingData-140
7,671.8,168.5,888.0,-3.2,52.9,0.0,"[43853,0,0,0,0,339308]",pos1212-1-buildingData-140
8,671.8,228.5,888.0,-1.2,-46.0,0.0,"[43198,0,0,0,0,339963]",pos1212-0-buildingData-200
9,671.8,228.5,888.0,-0.1,-161.9,0.0,"[99699,0,0,0,0,283462]",pos1212-1-buildingData-200
0,840.9,47.1,1108.2,2.6,-51.4,0.0,"[325739,0,0,0,0,57422]",pos1223-0-buildingData-20
1,840.9,47.1,1108.2,3.9,35.1,0.0,"[14908,0,0,0,0,368253]",pos1223-1-buildingData-20
2,840.9,87.1,1108.2,-2.9,-37.1,-0.0,"[171975,0,0,4,0,211182]",pos1223-0-buildingData-60
3,840.9,87.1,1108.2,-2.3,-138.2,0.0,"[222208,0,0,0,0,160953]",pos1223-1-buildingData-60
4,840.9,127.1,1108.2,4.4,88.9,0.0,"[407,0,0,0,0,382754]",pos1223-0-buildingData-100
5,840.9,127.1,1108.2,-4.7,109.6,0.0,"[71618,0,0,0,0,311543]",pos1223-1-buildingData-100
6,840.9,167.1,1108.2,-1.4,156.8,0.0,"[79698,0,0,0,0,303463]",pos1223-0-buildingData-140
7,840.9,167.1,1108.2,-3.1,121.4,0.0,"[12366,0,0,0,0,370795]",pos1223-1-buildingData-140
8,840.9,227.1,1108.2,-0.4,-90.5,0.0,"[129734,0,0,0,7434,245993]",pos1223-0-buildingData-200
9,840.9,227.1,1108.2,-0.8,-133.8,-0.0,"[113874,0,0,0,0,269287]",pos1223-1-buildingData-200
0,1109.2,49.0,397.9,1.5,-96.3,0.0,"[112267,0,0,0,0,270894]",pos202-0-buildingData-20
1,1109.2,49.0,397.9,-2.0,-178.8,0.0,"[41418,0,0,0,0,341743]",pos202-1-buildingData-20
2,1109.2,89.0,397.9,2.6,-19.0,-0.0,"[0,0,0,0,0,383161]",pos202-0-buildingData-60
3,1109.2,89.0,397.9,3.6,-129.1,-0.0,"[187570,0,0,0,0,195591]",pos202-1-buildingData-60
4,1109.2,129.0,397.9,2.2,-4.4,0.0,"[0,0,0,0,0,383161]",pos202-0-buildingData-100
5,1109.2,129.0,397.9,-0.4,-17.6,0.0,"[0,0,0,0,0,383161]",pos202-1-buildingData-100
6,1109.2,169.0,397.9,-4.0,-119.4,0.0,"[179151,0,0,0,940,203070]",pos202-0-buildingData-140
7,1109.2,169.0,397.9,0.3,77.7,0.0,"[33832,0,0,0,0,349329]",pos202-1-buildingData-140
8,1109.2,229.0,397.9,2.6,38.2,0.0,"[0,0,0,0,0,383161]",pos202-0-buildingData-200
9,1109.2,229.0,397.9,-0.4,174.8,0.0,"[124382,0,0,1,0,258778]",pos202-1-buildingData-200
0,2092.2,31.8,1962.4,2.7,-14.3,-0.0,"[308380,0,0,0,0,74781]",pos1582-0-buildingData-20
1,2092.2,31.8,1962.4,1.0,-139.5,0.0,"[301158,0,0,0,0,82003]",pos1582-1-buildingData-20
2,2092.2,71.8,1962.4,-4.7,-165.9,0.0,"[56148,0,0,0,0,327013]",pos1582-0-buildingData-60
3,2092.2,71.8,1962.4,-3.6,-118.5,-0.0,"[135191,0,0,0,0,247970]",pos1582-1-buildingData-60
4,2092.2,111.8,1962.4,2.3,137.5,-0.0,"[188795,0,0,0,0,194366]",pos1582-0-buildingData-100
5,2092.2,111.8,1962.4,-2.3,-130.9,0.0,"[50648,0,0,0,0,332513]",pos1582-1-buildingData-100
6,2092.2,151.8,1962.4,-2.3,-41.5,0.0,"[16398,0,0,0,0,366763]",pos1582-0-buildingData-140
7,2092.2,151.8,1962.4,-1.5,135.3,0.0,"[0,0,0,0,0,383161]",pos1582-1-buildingData-140
8,2092.2,211.8,1962.4,-2.6,107.4,0.0,"[0,0,0,0,0,383161]",pos1582-0-buildingData-200
9,2092.2,211.8,1962.4,-1.1,130.4,0.0,"[0,0,0,0,0,383161]",pos1582-1-buildingData-200
0,2403.7,28.1,1507.7,2.2,133.1,0.0,"[124775,0,0,0,0,258386]",pos766-0-buildingData-20
1,2403.7,28.1,1507.7,-2.5,39.8,0.0,"[290340,0,0,0,0,92821]",pos766-1-buildingData-20
2,2403.7,68.1,1507.7,-2.3,147.8,-0.0,"[92853,0,0,0,0,290308]",pos766-0-buildingData-60
3,2403.7,68.1,1507.7,2.5,-91.8,0.0,"[7580,0,0,0,0,375581]",pos766-1-buildingData-60
4,2403.7,108.1,1507.7,-1.4,79.4,0.0,"[210249,0,0,0,1655,171257]",pos766-0-buildingData-100
5,2403.7,108.1,1507.7,-1.4,154.7,0.0,"[70641,0,0,0,0,312520]",pos766-1-buildingData-100
6,2403.7,148.1,1507.7,2.5,3.4,0.0,"[42699,0,0,0,0,340462]",pos766-0-buildingData-140
7,2403.7,148.1,1507.7,0.5,108.6,-0.0,"[152224,0,0,0,0,230937]",pos766-1-buildingData-140
8,2403.7,208.1,1507.7,1.9,-108.0,0.0,"[775,0,0,0,0,382386]",pos766-0-buildingData-200
9,2403.7,208.1,1507.7,-0.5,79.0,0.0,"[143877,0,0,0,1823,237461]",pos766-1-buildingData-200
0,363.3,56.0,604.3,4.1,82.5,-0.0,"[65433,0,0,0,0,317728]",pos1004-0-buildingData-20
1,363.3,56.0,604.3,-2.3,-56.0,0.0,"[1241,0,0,0,0,381920]",pos1004-1-buildingData-20
2,363.3,96.0,604.3,-3.3,-42.2,0.0,"[0,0,0,0,0,383161]",pos1004-0-buildingData-60
3,363.3,96.0,604.3,-3.7,-45.6,0.0,"[0,0,0,0,0,383161]",pos1004-1-buildingData-60
4,363.3,136.0,604.3,-4.0,-98.8,-0.0,"[69313,0,0,0,623,313225]",pos1004-0-buildingData-100
5,363.3,136.0,604.3,-0.5,9.7,0.0,"[120827,0,0,0,0,262334]",pos1004-1-buildingData-100
